agent_id,channel,sales_region,agent_tier,appointment_date,tenure_years,rolling_13_month_persistency_pct,manager_id
AGT00299,Career Agent,South,Gold,2012-06-07,9,80.7,MGR007
AGT00300,Bank Partner,Midwest,Silver,2018-03-10,6,87.8,MGR061
AGT00301,Bank Partner,West,Silver,2012-07-18,5,75.6,MGR071
AGT00302,Career Agent,West,Silver,2017-04-09,3,86.9,MGR077
AGT00303,Bank Partner,West,Developing,2014-10-31,0,84.5,MGR036
AGT00304,Brokerage,Northeast,Developing,2023-04-11,7,83.8,MGR042
AGT00305,Worksite,Northeast,Gold,2023-11-08,5,92.2,MGR044
AGT00306,Career Agent,South,Developing,2013-04-24,6,84.1,MGR018
AGT00307,Worksite,West,Platinum,2014-07-30,0,87.9,MGR067
AGT00308,Career Agent,South,Silver,2018-09-17,5,90.5,MGR045
AGT00309,Direct Digital,South,Silver,2020-01-01,10,95.1,MGR068
AGT00310,Brokerage,South,Silver,2020-02-01,2,73.4,MGR028
AGT00311,Career Agent,South,Developing,2015-04-10,2,92.2,MGR010
AGT00312,Career Agent,South,Developing,2021-09-30,8,87.2,MGR043
AGT00313,Bank Partner,South,Gold,2014-06-25,4,84.9,MGR069
AGT00314,Career Agent,South,Developing,2016-08-27,1,88.4,MGR030
AGT00315,Career Agent,Northeast,Developing,2018-06-02,2,84.2,MGR025
AGT00316,Bank Partner,West,Gold,2017-04-11,1,86.9,MGR064
AGT00317,Brokerage,Midwest,Silver,2023-10-23,0,74.2,MGR011
AGT00318,Brokerage,Northeast,Platinum,2013-06-23,12,91.3,MGR049
AGT00319,Direct Digital,West,Developing,2013-05-13,0,91.7,MGR058
AGT00320,Brokerage,South,Gold,2012-12-11,20,93.2,MGR046
AGT00321,Career Agent,South,Developing,2013-09-12,0,82.4,MGR080
AGT00322,Bank Partner,Northeast,Developing,2016-01-20,1,90.7,MGR019
AGT00323,Career Agent,South,Silver,2020-03-20,1,87.1,MGR014
AGT00324,Career Agent,South,Gold,2020-06-09,5,88.5,MGR072
AGT00325,Worksite,Midwest,Silver,2013-12-16,8,87.6,MGR012
AGT00326,Brokerage,Midwest,Developing,2020-02-07,3,96.5,MGR001
AGT00327,Brokerage,Midwest,Developing,2013-06-23,2,76.6,MGR081
AGT00328,Career Agent,West,Gold,2021-02-28,1,89.1,MGR014
AGT00329,Brokerage,Northeast,Developing,2021-11-16,0,82.3,MGR078
AGT00330,Direct Digital,South,Developing,2017-11-06,1,75.5,MGR042
AGT00331,Bank Partner,West,Developing,2020-05-14,1,76.8,MGR071
AGT00332,Brokerage,West,Silver,2014-09-12,0,83.7,MGR005
AGT00333,Career Agent,South,Gold,2014-03-28,2,93.8,MGR043
AGT00334,Career Agent,South,Developing,2023-09-07,3,81.2,MGR079
AGT00335,Career Agent,West,Gold,2013-09-28,3,84.4,MGR063
AGT00336,Brokerage,West,Developing,2024-02-26,3,82.3,MGR028
AGT00337,Career Agent,West,Gold,2015-04-21,2,86.1,MGR018
AGT00338,Career Agent,Northeast,Platinum,2014-06-30,8,90.7,MGR053
AGT00339,Career Agent,West,Gold,2012-08-30,2,90.2,MGR005
AGT00340,Bank Partner,West,Developing,2020-10-19,14,85.2,MGR036
AGT00341,Career Agent,South,Silver,2019-07-15,2,73.4,MGR081
AGT00342,Direct Digital,South,Gold,2022-12-08,2,90.2,MGR065
AGT00343,Brokerage,Midwest,Silver,2017-12-26,4,94.2,MGR029
AGT00344,Career Agent,South,Silver,2013-09-20,5,91.7,MGR047
AGT00345,Brokerage,South,Developing,2014-07-20,10,86.5,MGR065
AGT00346,Career Agent,West,Platinum,2021-12-06,5,92.3,MGR020
AGT00347,Career Agent,Northeast,Silver,2021-01-21,1,87.6,MGR027
AGT00348,Career Agent,South,Developing,2013-01-05,0,93.4,MGR070
AGT00349,Career Agent,Northeast,Gold,2017-04-19,2,98,MGR029
AGT00350,Bank Partner,South,Developing,2016-02-08,5,82.0,MGR007
AGT00351,Career Agent,South,Developing,2012-10-30,24,90.4,MGR056
AGT00352,Bank Partner,Northeast,Platinum,2023-06-30,2,96.2,MGR015
AGT00353,Bank Partner,West,Silver,2014-03-09,10,89.1,MGR088
AGT00354,Career Agent,Northeast,Developing,2017-04-12,15,82.8,MGR088
AGT00355,Direct Digital,Midwest,Developing,2017-08-23,2,80.4,MGR067
AGT00356,Worksite,West,Silver,2017-11-01,7,88.7,MGR003
AGT00357,Worksite,South,Developing,2017-03-11,0,85.9,MGR020
AGT00358,Direct Digital,South,Developing,2020-09-19,1,89.2,MGR045
AGT00359,Career Agent,South,Silver,2024-01-13,4,75.6,MGR042
AGT00360,Brokerage,Northeast,Silver,2015-07-12,6,84.9,MGR005
AGT00361,Career Agent,Northeast,Gold,2013-11-13,7,88.7,MGR002
AGT00362,Career Agent,West,Platinum,2017-10-09,2,84.8,MGR051
AGT00363,Career Agent,Northeast,Developing,2019-12-11,3,77.5,MGR010
AGT00364,Worksite,West,Platinum,2021-08-18,12,86.8,MGR033
AGT00365,Bank Partner,South,Platinum,2020-06-22,4,89.4,MGR056
AGT00366,Direct Digital,Midwest,Silver,2022-10-31,0,87.0,MGR058
AGT00367,Direct Digital,South,Developing,2023-02-16,9,96.9,MGR012
AGT00368,Brokerage,Midwest,Silver,2013-09-16,6,77.0,MGR074
AGT00369,Direct Digital,Midwest,Silver,2021-10-23,8,95.3,MGR045
AGT00370,Bank Partner,Northeast,Silver,2022-10-17,36,88.8,MGR023
AGT00371,Worksite,West,Silver,2023-02-17,3,89.8,MGR040
AGT00372,Bank Partner,West,Silver,2021-01-26,4,80.6,MGR064
AGT00373,Career Agent,Northeast,Platinum,2024-04-11,12,90.1,MGR079
AGT00374,Brokerage,West,Silver,2023-01-10,1,80.1,MGR026
AGT00375,Career Agent,Midwest,Silver,2016-04-21,1,86.6,MGR007
AGT00376,Direct Digital,Midwest,Silver,2013-06-17,0,98,MGR022
AGT00377,Career Agent,West,Developing,2012-02-24,6,94.4,MGR020
AGT00378,Direct Digital,Midwest,Silver,2023-10-14,1,93.0,MGR004
AGT00379,Worksite,West,Silver,2024-12-09,17,93.2,MGR072
AGT00380,Direct Digital,Midwest,Developing,2019-08-24,5,89.5,MGR072
AGT00381,Bank Partner,Northeast,Silver,2013-12-31,2,93.9,MGR069
AGT00382,Direct Digital,Northeast,Silver,2021-11-28,1,80.0,MGR047
AGT00383,Brokerage,South,Platinum,2023-04-11,6,86.6,MGR042
AGT00384,Worksite,West,Platinum,2015-08-20,0,85.3,MGR024
AGT00385,Career Agent,Midwest,Silver,2019-08-01,12,78.6,MGR078
AGT00386,Career Agent,South,Silver,2017-12-24,4,98,MGR031
AGT00387,Career Agent,Northeast,Silver,2016-06-30,1,84.4,MGR024
AGT00388,Bank Partner,West,Silver,2023-01-21,0,71.4,MGR051
AGT00389,Direct Digital,Midwest,Silver,2021-09-25,7,83.8,MGR076
AGT00390,Brokerage,Midwest,Gold,2024-09-27,9,86.9,MGR087
AGT00391,Direct Digital,West,Developing,2015-12-14,4,82.6,MGR075
AGT00392,Brokerage,South,Silver,2024-01-23,6,81.6,MGR024
AGT00393,Brokerage,Northeast,Gold,2014-03-16,0,80.7,MGR062
AGT00394,Career Agent,Midwest,Silver,2017-05-28,1,82.5,MGR065
AGT00395,Bank Partner,West,Gold,2017-02-24,0,91.1,MGR068
AGT00396,Career Agent,South,Developing,2012-10-15,12,92.0,MGR067
AGT00397,Career Agent,Northeast,Silver,2024-08-30,1,80.7,MGR044
AGT00398,Bank Partner,West,Gold,2016-03-07,0,98,MGR067
AGT00399,Career Agent,Northeast,Silver,2020-09-15,10,74.5,MGR085
AGT00400,Career Agent,West,Gold,2020-08-15,10,94.1,MGR087
AGT00401,Career Agent,Northeast,Developing,2023-01-07,7,85.4,MGR016
AGT00402,Career Agent,South,Developing,2024-04-26,18,78.2,MGR026
AGT00403,Direct Digital,South,Silver,2023-02-16,4,80.4,MGR052
AGT00404,Bank Partner,Midwest,Silver,2019-09-21,3,82.4,MGR090
AGT00405,Worksite,West,Developing,2020-04-13,2,84.7,MGR031
AGT00406,Career Agent,West,Gold,2013-09-07,5,88.3,MGR044
AGT00407,Bank Partner,Midwest,Silver,2019-04-28,1,86.2,MGR041
AGT00408,Career Agent,Midwest,Developing,2015-07-22,5,84.5,MGR078
AGT00409,Direct Digital,South,Developing,2014-01-20,17,76.7,MGR025
AGT00410,Bank Partner,Midwest,Gold,2017-01-16,7,85.1,MGR010
AGT00411,Brokerage,Midwest,Silver,2014-02-15,3,82.9,MGR018
AGT00412,Bank Partner,South,Developing,2014-06-05,6,88.4,MGR062
AGT00413,Direct Digital,West,Silver,2014-01-28,7,94.9,MGR044
AGT00414,Career Agent,South,Developing,2021-06-25,7,87.4,MGR071
AGT00415,Worksite,West,Platinum,2015-02-09,16,96.3,MGR083
AGT00416,Brokerage,South,Developing,2015-12-10,3,87.9,MGR083
AGT00417,Brokerage,Northeast,Gold,2012-05-14,9,98,MGR037
AGT00418,Brokerage,Northeast,Silver,2021-01-15,4,91.5,MGR062
AGT00419,Career Agent,West,Silver,2016-06-03,0,89.6,MGR008
AGT00420,Brokerage,South,Developing,2021-02-07,3,88.5,MGR072
AGT00421,Direct Digital,Northeast,Silver,2014-09-29,2,79.2,MGR005
AGT00422,Worksite,South,Silver,2012-01-10,4,83.5,MGR056
AGT00423,Worksite,South,Gold,2022-08-31,4,80.0,MGR031
AGT00424,Worksite,South,Developing,2020-01-12,18,86.5,MGR078
AGT00425,Career Agent,South,Developing,2019-02-27,3,91.0,MGR001
AGT00426,Direct Digital,South,Gold,2020-02-25,0,89.7,MGR090
AGT00427,Worksite,Northeast,Developing,2023-10-29,0,79.5,MGR042
AGT00428,Career Agent,South,Developing,2023-08-01,4,77.1,MGR038
AGT00429,Direct Digital,Midwest,Developing,2016-02-07,12,77.1,MGR063
AGT00430,Brokerage,Northeast,Developing,2016-04-28,2,79.9,MGR052
AGT00431,Direct Digital,West,Silver,2022-09-29,0,89.7,MGR030
AGT00432,Career Agent,South,Developing,2013-04-22,9,93.0,MGR004
AGT00433,Career Agent,Midwest,Silver,2023-06-16,4,85.0,MGR016
AGT00434,Bank Partner,Midwest,Developing,2019-04-16,1,89.4,MGR026
AGT00435,Career Agent,Northeast,Developing,2024-11-14,7,91.1,MGR053
AGT00436,Worksite,South,Silver,2022-05-10,4,78.7,MGR013
AGT00437,Career Agent,Midwest,Silver,2017-03-21,0,84.0,MGR043
AGT00438,Career Agent,South,Gold,2014-08-02,0,87.1,MGR090
AGT00439,Direct Digital,West,Silver,2017-05-22,0,89.7,MGR083
AGT00440,Brokerage,West,Gold,2024-08-07,9,96.0,MGR035
AGT00441,Brokerage,West,Developing,2024-01-25,0,78.7,MGR072
AGT00442,Direct Digital,West,Developing,2014-08-27,10,86.1,MGR036
AGT00443,Career Agent,South,Developing,2023-01-02,0,84.6,MGR070
AGT00444,Career Agent,West,Developing,2012-08-16,5,79.9,MGR072
AGT00445,Direct Digital,South,Silver,2024-02-08,13,89.6,MGR041
AGT00446,Worksite,Midwest,Gold,2014-04-17,15,87.2,MGR046
AGT00447,Career Agent,Northeast,Developing,2017-10-20,3,78.2,MGR008
AGT00448,Career Agent,South,Silver,2020-02-04,8,92.3,MGR088
AGT00449,Career Agent,West,Silver,2015-04-06,0,84.3,MGR062
AGT00450,Brokerage,Midwest,Silver,2021-11-09,19,94.0,MGR051
AGT00451,Brokerage,Midwest,Silver,2018-04-20,2,88.7,MGR077
AGT00452,Direct Digital,Midwest,Platinum,2014-02-17,0,96.9,MGR073
AGT00453,Direct Digital,South,Gold,2013-04-09,1,93.2,MGR070
AGT00454,Brokerage,South,Developing,2024-05-24,2,90.9,MGR027
AGT00455,Direct Digital,West,Developing,2022-08-02,7,94.3,MGR075
AGT00456,Bank Partner,West,Silver,2021-07-26,5,73.6,MGR054
AGT00457,Brokerage,South,Silver,2013-04-30,0,86.2,MGR039
AGT00458,Worksite,Northeast,Silver,2014-11-19,3,93.3,MGR008
AGT00459,Direct Digital,South,Developing,2019-10-02,4,82.4,MGR083
AGT00460,Career Agent,Northeast,Silver,2013-12-01,0,82.3,MGR021
AGT00461,Brokerage,Midwest,Gold,2022-07-31,12,85.6,MGR007
AGT00462,Brokerage,South,Silver,2014-09-12,0,84.3,MGR075
AGT00463,Brokerage,West,Developing,2017-12-01,3,84.4,MGR029
AGT00464,Worksite,South,Developing,2018-05-21,11,84.2,MGR034
AGT00465,Brokerage,South,Developing,2013-05-13,9,84.5,MGR043
AGT00466,Career Agent,South,Silver,2023-09-27,1,78.1,MGR005
AGT00467,Brokerage,South,Silver,2012-02-03,2,91.0,MGR025
AGT00468,Career Agent,West,Developing,2015-05-27,1,93.5,MGR065
AGT00469,Career Agent,Midwest,Gold,2022-07-16,10,98,MGR064
AGT00470,Bank Partner,Midwest,Developing,2012-04-06,12,73.9,MGR076
AGT00471,Brokerage,South,Silver,2021-01-01,1,87.0,MGR003
AGT00472,Brokerage,Midwest,Silver,2022-12-14,4,88.0,MGR074
AGT00473,Career Agent,South,Silver,2012-08-01,6,90.4,MGR050
AGT00474,Direct Digital,South,Silver,2024-10-12,0,91.7,MGR065
AGT00475,Brokerage,South,Silver,2023-09-23,0,84.2,MGR017
AGT00476,Career Agent,South,Developing,2023-07-07,1,98,MGR071
AGT00477,Worksite,Northeast,Developing,2012-10-27,9,92.3,MGR056
AGT00478,Worksite,South,Platinum,2018-07-29,4,92.1,MGR035
AGT00479,Career Agent,South,Silver,2015-08-09,1,85.2,MGR082
AGT00480,Bank Partner,West,Developing,2021-06-05,4,80.2,MGR001
AGT00481,Career Agent,West,Silver,2018-08-17,1,88.0,MGR085
AGT00482,Brokerage,South,Silver,2018-10-03,0,79.3,MGR078
AGT00483,Bank Partner,Midwest,Silver,2019-11-12,2,86.4,MGR042
AGT00484,Brokerage,South,Silver,2015-10-28,2,83.4,MGR059
AGT00485,Direct Digital,Northeast,Developing,2022-03-01,1,85.0,MGR013
AGT00486,Direct Digital,South,Silver,2014-08-12,0,83.3,MGR030
AGT00487,Direct Digital,South,Gold,2012-02-27,3,98,MGR009
AGT00488,Brokerage,Midwest,Silver,2018-09-23,8,91.3,MGR068
AGT00489,Direct Digital,South,Silver,2020-03-13,3,93.7,MGR014
AGT00490,Brokerage,South,Silver,2014-09-22,0,89.7,MGR063
AGT00491,Brokerage,South,Platinum,2014-08-20,0,83.3,MGR007
AGT00492,Worksite,South,Silver,2024-11-21,12,77.1,MGR024
AGT00493,Career Agent,South,Gold,2017-07-25,1,89.7,MGR074
AGT00494,Worksite,South,Platinum,2023-07-05,0,94.0,MGR022
AGT00495,Brokerage,Midwest,Developing,2015-07-13,12,90.5,MGR028
AGT00496,Career Agent,Midwest,Silver,2024-02-09,2,91.5,MGR046
AGT00497,Brokerage,South,Gold,2023-09-23,2,95.5,MGR026
AGT00498,Career Agent,South,Gold,2022-03-03,4,84.6,MGR016
AGT00499,Bank Partner,West,Developing,2018-04-28,15,81.2,MGR011
AGT00500,Brokerage,South,Silver,2019-12-21,2,86.2,MGR069
AGT00501,Brokerage,Northeast,Developing,2018-12-03,4,74.4,MGR083
AGT00502,Brokerage,South,Silver,2016-02-09,6,88.8,MGR088
AGT00503,Bank Partner,Northeast,Platinum,2024-12-31,7,94.8,MGR029
AGT00504,Bank Partner,Midwest,Developing,2014-02-19,6,84.7,MGR017
AGT00505,Direct Digital,South,Developing,2014-08-31,4,88.7,MGR047
AGT00506,Worksite,South,Developing,2019-08-04,2,83.5,MGR003
AGT00507,Career Agent,Northeast,Gold,2015-12-18,6,89.0,MGR089
AGT00508,Brokerage,West,Developing,2017-12-15,2,87.2,MGR035
AGT00509,Bank Partner,Northeast,Silver,2023-10-27,1,94.8,MGR033
AGT00510,Bank Partner,South,Platinum,2023-11-07,10,89.9,MGR082
AGT00511,Direct Digital,South,Developing,2013-07-17,1,80.2,MGR065
AGT00512,Direct Digital,Midwest,Silver,2022-11-11,1,90.4,MGR074
AGT00513,Career Agent,Midwest,Developing,2020-01-22,7,88.0,MGR072
AGT00514,Bank Partner,South,Developing,2017-08-12,1,90.2,MGR069
AGT00515,Direct Digital,South,Developing,2015-09-03,19,74.9,MGR032
AGT00516,Direct Digital,South,Silver,2014-12-11,11,81.0,MGR060
AGT00517,Brokerage,West,Silver,2016-12-19,8,74.7,MGR015
AGT00518,Brokerage,Northeast,Silver,2021-03-02,3,87.8,MGR069
AGT00519,Direct Digital,South,Developing,2023-05-07,0,75.9,MGR083
AGT00520,Career Agent,South,Developing,2016-01-07,2,74.1,MGR032
AGT00521,Career Agent,Northeast,Gold,2020-06-21,2,97.7,MGR068
AGT00522,Career Agent,South,Developing,2015-10-24,4,87.2,MGR032
AGT00523,Brokerage,South,Developing,2012-09-13,29,88.3,MGR074
AGT00524,Career Agent,Midwest,Silver,2015-05-31,3,81.6,MGR010
AGT00525,Career Agent,Northeast,Developing,2024-08-14,5,87.8,MGR036
AGT00526,Career Agent,West,Developing,2018-09-22,18,83.1,MGR035
AGT00527,Direct Digital,West,Developing,2021-08-07,2,76.6,MGR077
AGT00528,Direct Digital,South,Developing,2015-09-12,2,93.9,MGR058
AGT00529,Direct Digital,Northeast,Silver,2013-09-22,9,82.0,MGR024
AGT00530,Bank Partner,Midwest,Developing,2023-07-20,11,78.5,MGR057
AGT00531,Career Agent,Northeast,Silver,2014-02-06,5,84.7,MGR033
AGT00532,Career Agent,West,Gold,2022-10-16,0,91.5,MGR068
AGT00533,Career Agent,West,Silver,2013-11-25,1,81.2,MGR079
AGT00534,Career Agent,South,Developing,2016-03-02,5,93.8,MGR020
AGT00535,Career Agent,West,Silver,2015-01-04,1,95.3,MGR089
AGT00536,Brokerage,West,Developing,2017-09-29,11,79.3,MGR029
AGT00537,Brokerage,South,Silver,2020-04-19,2,88.1,MGR074
AGT00538,Worksite,South,Developing,2016-02-29,1,80.5,MGR056
AGT00539,Worksite,South,Developing,2016-11-26,0,82.9,MGR044
AGT00540,Brokerage,South,Platinum,2022-12-25,9,87.2,MGR048
AGT00541,Direct Digital,South,Silver,2014-08-09,6,86.1,MGR052
AGT00542,Career Agent,South,Silver,2014-10-12,5,92.7,MGR033
AGT00543,Bank Partner,West,Gold,2018-03-07,0,86.6,MGR047
AGT00544,Career Agent,South,Silver,2019-07-12,1,70.8,MGR088
AGT00545,Bank Partner,Northeast,Silver,2019-09-01,11,78.8,MGR038
AGT00546,Career Agent,Midwest,Developing,2016-07-14,5,93.8,MGR061
AGT00547,Bank Partner,South,Gold,2017-01-17,1,85.9,MGR044
AGT00548,Brokerage,Midwest,Developing,2013-01-02,0,81.0,MGR030
AGT00549,Worksite,Northeast,Developing,2018-07-20,4,83.4,MGR045
AGT00550,Bank Partner,West,Silver,2019-10-28,2,80.7,MGR012
AGT00551,Worksite,Midwest,Silver,2015-10-28,0,91.9,MGR076
AGT00552,Brokerage,Northeast,Gold,2016-08-12,8,82.9,MGR037
AGT00553,Career Agent,West,Developing,2014-03-30,3,82.4,MGR008
AGT00554,Brokerage,South,Silver,2019-05-20,4,85.2,MGR042
AGT00555,Bank Partner,Midwest,Developing,2022-11-08,2,83.5,MGR016
AGT00556,Direct Digital,South,Gold,2016-08-17,5,79.3,MGR046
AGT00557,Career Agent,Midwest,Silver,2018-05-03,5,98,MGR075
AGT00558,Career Agent,South,Developing,2018-07-14,11,88.8,MGR047
AGT00559,Direct Digital,Northeast,Gold,2016-07-16,9,95.1,MGR011
AGT00560,Direct Digital,South,Developing,2018-12-29,11,82.3,MGR026
AGT00561,Brokerage,Midwest,Developing,2024-01-13,11,90.6,MGR039
AGT00562,Career Agent,Midwest,Silver,2014-10-03,5,94.3,MGR030
AGT00563,Brokerage,South,Gold,2020-05-21,0,84.8,MGR061
AGT00564,Worksite,Northeast,Developing,2013-10-03,8,84.9,MGR031
AGT00565,Direct Digital,South,Developing,2012-08-24,1,84.2,MGR066
AGT00566,Direct Digital,West,Developing,2021-06-20,6,81.4,MGR007
AGT00567,Direct Digital,Northeast,Developing,2022-07-26,4,77.5,MGR067
AGT00568,Brokerage,Midwest,Silver,2018-03-14,0,85.0,MGR034
AGT00569,Brokerage,Northeast,Developing,2014-04-28,4,85.6,MGR029
AGT00570,Brokerage,South,Silver,2017-09-25,0,80.2,MGR042
AGT00571,Brokerage,West,Gold,2012-01-12,4,95.4,MGR020
AGT00572,Career Agent,South,Silver,2022-07-01,6,85.2,MGR012
AGT00573,Career Agent,West,Developing,2020-10-15,0,71.0,MGR027
AGT00574,Direct Digital,South,Silver,2022-01-17,1,89.0,MGR029
AGT00575,Worksite,Midwest,Platinum,2020-09-24,0,96.6,MGR059
AGT00576,Brokerage,Northeast,Gold,2023-12-26,7,86.1,MGR081
AGT00577,Brokerage,South,Developing,2020-04-14,8,81.9,MGR046
AGT00578,Career Agent,South,Developing,2023-08-03,0,95.5,MGR024
AGT00579,Bank Partner,Northeast,Developing,2016-12-19,6,91.0,MGR075
AGT00580,Brokerage,Northeast,Gold,2012-09-23,2,89.1,MGR007
AGT00581,Career Agent,Northeast,Developing,2016-09-21,0,87.5,MGR044
AGT00582,Career Agent,Midwest,Platinum,2014-07-28,2,89.4,MGR051
AGT00583,Direct Digital,Northeast,Developing,2017-06-26,1,89.4,MGR022
AGT00584,Brokerage,South,Developing,2019-10-18,6,89.7,MGR080
AGT00585,Career Agent,West,Gold,2015-08-04,1,90.1,MGR080
AGT00586,Career Agent,South,Developing,2015-01-20,5,95.5,MGR044
AGT00587,Brokerage,Midwest,Developing,2019-12-01,1,74.4,MGR079
AGT00588,Career Agent,South,Silver,2018-05-26,11,90.0,MGR046
AGT00589,Brokerage,Northeast,Gold,2023-01-14,8,90.7,MGR042
AGT00590,Brokerage,Northeast,Gold,2021-02-22,1,82.7,MGR025
AGT00591,Career Agent,South,Developing,2023-11-11,6,78.2,MGR065
AGT00592,Bank Partner,Midwest,Developing,2022-10-04,14,79.4,MGR045
AGT00593,Direct Digital,Midwest,Developing,2019-05-22,4,76.0,MGR060
AGT00594,Worksite,Northeast,Silver,2022-12-13,11,85.3,MGR003
AGT00595,Career Agent,West,Silver,2024-05-18,2,88.1,MGR069
AGT00596,Worksite,Midwest,Developing,2014-01-12,3,86.5,MGR054
AGT00597,Brokerage,West,Developing,2024-05-06,9,86.9,MGR042
