agent_id,channel,sales_region,agent_tier,appointment_date,tenure_years,rolling_13_month_persistency_pct,manager_id
AGT00598,Career Agent,South,Silver,2015-12-03,0,88.2,MGR086
AGT00599,Career Agent,South,Silver,2023-09-25,3,92.2,MGR008
AGT00600,Worksite,Midwest,Developing,2019-05-11,1,91.0,MGR007
AGT00601,Direct Digital,Northeast,Gold,2016-06-13,4,88.5,MGR031
AGT00602,Brokerage,West,Developing,2021-06-16,0,88.4,MGR061
AGT00603,Career Agent,South,Silver,2019-11-07,0,79.8,MGR089
AGT00604,Brokerage,West,Gold,2018-06-05,16,94.8,MGR087
AGT00605,Career Agent,Northeast,Developing,2021-12-26,11,86.6,MGR013
AGT00606,Career Agent,Midwest,Silver,2024-04-23,22,85.7,MGR059
AGT00607,Direct Digital,Northeast,Developing,2013-05-04,4,82.3,MGR042
AGT00608,Direct Digital,Midwest,Developing,2015-11-26,3,82.4,MGR008
AGT00609,Brokerage,South,Silver,2015-08-27,7,88.6,MGR042
AGT00610,Brokerage,Northeast,Gold,2021-09-07,11,86.8,MGR064
AGT00611,Brokerage,South,Developing,2015-07-06,14,78.7,MGR078
AGT00612,Worksite,South,Developing,2013-09-23,5,79.6,MGR001
AGT00613,Brokerage,South,Platinum,2022-10-13,0,75.4,MGR008
AGT00614,Career Agent,South,Gold,2013-01-18,5,93.0,MGR071
AGT00615,Worksite,South,Gold,2016-09-16,1,89.6,MGR016
AGT00616,Bank Partner,South,Developing,2013-11-10,3,87.0,MGR045
AGT00617,Career Agent,Midwest,Developing,2021-01-31,2,95.5,MGR068
AGT00618,Worksite,Midwest,Gold,2015-09-16,5,89.7,MGR012
AGT00619,Career Agent,South,Developing,2015-12-01,1,87.0,MGR007
AGT00620,Career Agent,South,Developing,2020-06-01,6,87.4,MGR011
AGT00621,Career Agent,Midwest,Silver,2021-11-19,6,78.5,MGR014
AGT00622,Direct Digital,Northeast,Silver,2019-09-05,3,87.6,MGR040
AGT00623,Worksite,Midwest,Developing,2012-01-13,20,90.1,MGR076
AGT00624,Career Agent,Midwest,Gold,2019-06-05,7,83.2,MGR031
AGT00625,Bank Partner,Northeast,Silver,2022-05-29,0,90.1,MGR024
AGT00626,Brokerage,Northeast,Silver,2023-11-19,6,77.6,MGR048
AGT00627,Brokerage,West,Silver,2012-05-22,9,82.5,MGR026
AGT00628,Career Agent,Midwest,Silver,2014-10-12,6,84.5,MGR031
AGT00629,Career Agent,South,Developing,2013-12-23,16,83.7,MGR057
AGT00630,Worksite,Midwest,Silver,2012-04-17,10,86.8,MGR024
AGT00631,Bank Partner,Midwest,Developing,2020-12-10,0,91.7,MGR052
AGT00632,Brokerage,Midwest,Developing,2017-10-11,0,83.3,MGR055
AGT00633,Career Agent,Northeast,Developing,2016-04-06,2,84.2,MGR007
AGT00634,Career Agent,Northeast,Silver,2019-10-02,14,79.1,MGR064
AGT00635,Bank Partner,West,Silver,2021-05-14,8,79.1,MGR048
AGT00636,Career Agent,South,Platinum,2012-06-22,6,85.5,MGR029
AGT00637,Direct Digital,Midwest,Silver,2021-06-14,1,96.5,MGR028
AGT00638,Worksite,South,Developing,2014-07-02,6,84.9,MGR049
AGT00639,Career Agent,Midwest,Silver,2021-05-16,9,86.7,MGR002
AGT00640,Career Agent,West,Developing,2016-10-25,0,85.1,MGR078
AGT00641,Brokerage,South,Developing,2023-04-06,0,74.0,MGR038
AGT00642,Bank Partner,South,Gold,2023-01-13,0,92.9,MGR042
AGT00643,Worksite,West,Silver,2018-03-23,13,87.4,MGR066
AGT00644,Brokerage,Northeast,Developing,2021-02-19,2,88.9,MGR001
AGT00645,Worksite,South,Developing,2023-01-09,0,84.8,MGR073
AGT00646,Worksite,Midwest,Silver,2016-10-20,2,89.4,MGR081
AGT00647,Brokerage,Northeast,Silver,2015-05-22,5,85.9,MGR048
AGT00648,Direct Digital,South,Developing,2020-06-26,1,79.5,MGR080
AGT00649,Direct Digital,Northeast,Gold,2024-09-30,15,89.6,MGR011
AGT00650,Worksite,South,Developing,2015-12-08,3,79.8,MGR089
AGT00651,Worksite,Midwest,Developing,2016-11-13,1,89.6,MGR037
AGT00652,Brokerage,Midwest,Silver,2022-10-09,13,88.9,MGR047
AGT00653,Bank Partner,Northeast,Gold,2023-02-03,9,98,MGR069
AGT00654,Career Agent,Northeast,Developing,2023-09-23,0,83.1,MGR008
AGT00655,Bank Partner,Northeast,Developing,2014-12-20,8,81.3,MGR048
AGT00656,Worksite,West,Silver,2013-05-23,6,92.8,MGR044
AGT00657,Brokerage,South,Silver,2021-05-03,5,80.0,MGR026
AGT00658,Bank Partner,Midwest,Silver,2013-03-08,3,85.4,MGR061
AGT00659,Brokerage,West,Silver,2017-01-06,3,88.5,MGR027
AGT00660,Career Agent,South,Platinum,2014-03-03,12,97.6,MGR002
AGT00661,Worksite,West,Silver,2024-06-01,3,90.0,MGR003
AGT00662,Worksite,Midwest,Gold,2021-08-24,2,93.9,MGR074
AGT00663,Worksite,South,Developing,2015-04-24,2,85.3,MGR023
AGT00664,Bank Partner,South,Gold,2022-11-05,2,89.1,MGR033
AGT00665,Direct Digital,South,Silver,2023-06-11,3,85.6,MGR006
AGT00666,Career Agent,Midwest,Gold,2023-02-10,2,88.5,MGR053
AGT00667,Brokerage,Northeast,Platinum,2018-03-01,30,94.9,MGR076
AGT00668,Brokerage,South,Developing,2024-11-14,0,88.3,MGR011
AGT00669,Brokerage,West,Silver,2024-12-13,2,87.9,MGR076
AGT00670,Bank Partner,West,Silver,2013-09-24,15,87.7,MGR049
AGT00671,Career Agent,Midwest,Silver,2012-01-12,11,80.3,MGR074
AGT00672,Direct Digital,South,Gold,2022-05-07,3,98,MGR064
AGT00673,Brokerage,South,Developing,2014-09-03,3,79.4,MGR029
AGT00674,Career Agent,South,Silver,2015-11-11,4,86.8,MGR029
AGT00675,Worksite,South,Gold,2013-01-24,3,92.6,MGR016
AGT00676,Career Agent,West,Gold,2020-06-16,2,98,MGR034
AGT00677,Career Agent,West,Silver,2020-06-30,6,87.6,MGR079
AGT00678,Career Agent,West,Silver,2021-11-06,0,78.3,MGR053
AGT00679,Career Agent,Midwest,Silver,2024-02-19,5,80.1,MGR087
AGT00680,Career Agent,South,Developing,2021-10-06,14,81.2,MGR033
AGT00681,Career Agent,South,Gold,2020-02-29,6,86.8,MGR016
AGT00682,Worksite,West,Developing,2017-11-03,2,89.0,MGR057
AGT00683,Worksite,Midwest,Gold,2020-01-25,40,93.8,MGR060
AGT00684,Bank Partner,West,Platinum,2023-02-14,3,96.2,MGR004
AGT00685,Career Agent,West,Silver,2012-06-26,6,88.4,MGR061
AGT00686,Career Agent,Northeast,Silver,2015-05-15,9,90.0,MGR041
AGT00687,Brokerage,Midwest,Developing,2012-02-04,0,81.7,MGR052
AGT00688,Career Agent,Northeast,Silver,2014-04-04,10,80.9,MGR019
AGT00689,Career Agent,West,Developing,2020-02-14,1,88.3,MGR006
AGT00690,Direct Digital,Midwest,Developing,2017-02-03,0,85.9,MGR084
AGT00691,Career Agent,West,Silver,2023-06-20,0,94.0,MGR007
AGT00692,Bank Partner,South,Developing,2018-06-17,3,91.5,MGR013
AGT00693,Worksite,South,Platinum,2014-05-28,3,87.8,MGR081
AGT00694,Bank Partner,Midwest,Silver,2022-11-15,6,89.2,MGR067
AGT00695,Bank Partner,West,Gold,2013-11-07,4,91.2,MGR025
AGT00696,Direct Digital,Midwest,Developing,2013-10-01,1,91.9,MGR039
AGT00697,Direct Digital,West,Gold,2024-11-24,1,92.3,MGR017
AGT00698,Career Agent,South,Gold,2014-10-14,4,97.1,MGR079
AGT00699,Career Agent,Midwest,Gold,2012-07-05,2,91.6,MGR065
AGT00700,Bank Partner,Northeast,Gold,2016-11-20,10,87.2,MGR023
AGT00701,Career Agent,South,Gold,2024-01-03,4,92.6,MGR085
AGT00702,Career Agent,Northeast,Platinum,2017-02-27,1,96.2,MGR023
AGT00703,Bank Partner,West,Silver,2024-06-27,8,93.5,MGR060
AGT00704,Bank Partner,South,Developing,2024-10-02,3,80.7,MGR011
AGT00705,Career Agent,Northeast,Developing,2024-02-15,11,85.4,MGR019
AGT00706,Brokerage,West,Silver,2019-10-01,2,98,MGR022
AGT00707,Brokerage,South,Silver,2013-06-11,7,84.0,MGR056
AGT00708,Direct Digital,South,Developing,2018-05-15,2,77.9,MGR055
AGT00709,Bank Partner,Midwest,Silver,2012-02-20,11,94.7,MGR025
AGT00710,Career Agent,South,Silver,2024-10-28,13,85.4,MGR031
AGT00711,Career Agent,West,Platinum,2015-07-30,3,96.9,MGR027
AGT00712,Career Agent,West,Silver,2017-10-30,4,93.3,MGR021
AGT00713,Career Agent,Northeast,Developing,2024-05-10,0,85.7,MGR070
AGT00714,Career Agent,South,Gold,2016-05-21,10,79.3,MGR033
AGT00715,Direct Digital,West,Gold,2020-11-02,0,84.4,MGR086
AGT00716,Worksite,South,Silver,2024-04-20,10,87.7,MGR009
AGT00717,Brokerage,Northeast,Platinum,2017-03-07,13,88.6,MGR043
AGT00718,Brokerage,West,Gold,2014-11-20,5,88.5,MGR057
AGT00719,Career Agent,South,Developing,2018-02-13,9,95.1,MGR050
AGT00720,Brokerage,Midwest,Developing,2024-09-17,10,98,MGR037
AGT00721,Direct Digital,South,Silver,2020-01-06,1,86.8,MGR025
AGT00722,Bank Partner,Northeast,Developing,2015-05-20,14,94.7,MGR029
AGT00723,Bank Partner,West,Developing,2013-02-08,6,87.7,MGR042
AGT00724,Brokerage,Midwest,Developing,2014-10-18,5,81.1,MGR027
AGT00725,Worksite,Midwest,Developing,2013-01-08,1,89.9,MGR018
AGT00726,Brokerage,South,Gold,2013-06-16,6,78.9,MGR011
AGT00727,Direct Digital,Northeast,Developing,2020-04-24,0,95.0,MGR006
AGT00728,Worksite,South,Gold,2020-03-31,14,93.3,MGR080
AGT00729,Worksite,South,Developing,2018-07-28,7,87.7,MGR051
AGT00730,Career Agent,West,Developing,2024-02-23,5,85.3,MGR030
AGT00731,Worksite,West,Silver,2022-11-27,7,85.6,MGR079
AGT00732,Brokerage,South,Developing,2016-11-10,15,86.3,MGR070
AGT00733,Brokerage,South,Developing,2023-10-06,8,85.1,MGR001
AGT00734,Brokerage,Midwest,Platinum,2017-02-03,1,86.6,MGR053
AGT00735,Career Agent,Northeast,Gold,2014-10-05,14,98,MGR001
AGT00736,Direct Digital,South,Silver,2022-03-15,11,87.7,MGR032
AGT00737,Direct Digital,South,Developing,2024-07-29,5,92.2,MGR043
AGT00738,Career Agent,Midwest,Developing,2022-03-28,1,89.6,MGR073
AGT00739,Bank Partner,West,Silver,2014-03-23,1,91.3,MGR038
AGT00740,Career Agent,South,Gold,2024-05-27,19,93.2,MGR033
AGT00741,Brokerage,Midwest,Silver,2017-09-04,3,84.1,MGR074
AGT00742,Bank Partner,Northeast,Gold,2014-07-24,7,87.2,MGR090
AGT00743,Brokerage,South,Developing,2020-09-09,6,90.5,MGR035
AGT00744,Bank Partner,Northeast,Developing,2020-07-24,4,95.7,MGR085
AGT00745,Direct Digital,South,Developing,2016-12-22,10,73.4,MGR082
AGT00746,Worksite,Northeast,Developing,2022-01-30,1,78.0,MGR040
AGT00747,Bank Partner,Northeast,Silver,2013-03-22,8,85.4,MGR072
AGT00748,Brokerage,South,Developing,2024-11-16,16,75.7,MGR066
AGT00749,Direct Digital,South,Developing,2020-06-05,10,78.1,MGR001
AGT00750,Career Agent,South,Silver,2022-01-22,1,84.9,MGR024
AGT00751,Career Agent,South,Developing,2022-09-19,0,86.1,MGR060
AGT00752,Direct Digital,Midwest,Developing,2021-02-04,2,86.0,MGR050
AGT00753,Brokerage,West,Gold,2016-01-21,5,98,MGR069
AGT00754,Career Agent,Midwest,Gold,2020-02-13,2,92.4,MGR060
AGT00755,Career Agent,West,Developing,2020-02-18,3,81.3,MGR072
AGT00756,Brokerage,West,Gold,2017-08-28,1,81.1,MGR082
AGT00757,Direct Digital,Northeast,Gold,2021-03-18,3,81.3,MGR085
AGT00758,Brokerage,Northeast,Silver,2013-10-22,0,73.5,MGR009
AGT00759,Brokerage,Midwest,Silver,2019-10-25,3,85.4,MGR073
AGT00760,Brokerage,West,Developing,2021-03-09,2,87.3,MGR052
AGT00761,Brokerage,West,Silver,2012-05-07,1,77.3,MGR048
AGT00762,Bank Partner,South,Gold,2023-02-27,0,98,MGR038
AGT00763,Brokerage,Midwest,Silver,2018-11-05,0,86.2,MGR057
AGT00764,Bank Partner,Midwest,Platinum,2017-09-11,6,93.3,MGR005
AGT00765,Brokerage,West,Developing,2017-03-30,7,88.6,MGR058
AGT00766,Direct Digital,West,Platinum,2018-05-13,9,98,MGR068
AGT00767,Worksite,West,Platinum,2013-04-28,2,91.7,MGR004
AGT00768,Brokerage,Midwest,Platinum,2013-06-06,11,83.9,MGR005
AGT00769,Direct Digital,South,Silver,2014-08-24,6,94.8,MGR028
AGT00770,Brokerage,South,Silver,2012-10-15,1,94.2,MGR068
AGT00771,Brokerage,Midwest,Silver,2023-04-19,2,81.2,MGR055
AGT00772,Brokerage,South,Developing,2013-11-01,1,95.1,MGR007
AGT00773,Bank Partner,South,Silver,2020-05-06,0,76.1,MGR023
AGT00774,Brokerage,West,Platinum,2012-05-01,0,87.2,MGR003
AGT00775,Brokerage,West,Silver,2021-10-28,6,94.0,MGR045
AGT00776,Direct Digital,South,Gold,2012-06-24,3,98,MGR036
AGT00777,Bank Partner,Northeast,Silver,2024-09-18,23,90.1,MGR006
AGT00778,Brokerage,West,Developing,2013-02-08,5,81.7,MGR007
AGT00779,Worksite,West,Silver,2021-05-18,1,84.3,MGR074
AGT00780,Brokerage,West,Silver,2021-05-28,6,84.5,MGR063
AGT00781,Bank Partner,Northeast,Silver,2013-12-19,2,80.6,MGR077
AGT00782,Career Agent,South,Silver,2023-08-30,34,86.3,MGR006
AGT00783,Bank Partner,West,Platinum,2021-01-13,0,85.5,MGR082
AGT00784,Worksite,West,Developing,2016-02-26,19,95.2,MGR037
AGT00785,Worksite,Midwest,Developing,2014-06-02,3,86.2,MGR034
AGT00786,Brokerage,Midwest,Developing,2018-10-05,4,81.1,MGR009
AGT00787,Career Agent,South,Silver,2021-05-31,0,77.6,MGR020
AGT00788,Direct Digital,West,Silver,2024-03-04,14,84.8,MGR055
AGT00789,Bank Partner,South,Silver,2021-04-28,15,88.7,MGR068
AGT00790,Worksite,Midwest,Silver,2022-09-20,3,86.5,MGR054
AGT00791,Bank Partner,South,Developing,2015-04-09,15,90.8,MGR053
AGT00792,Direct Digital,West,Developing,2015-05-20,7,92.9,MGR020
AGT00793,Career Agent,South,Silver,2012-04-25,8,93.8,MGR058
AGT00794,Bank Partner,West,Gold,2017-01-28,6,90.3,MGR047
AGT00795,Worksite,Northeast,Gold,2018-10-25,2,95.4,MGR048
AGT00796,Career Agent,South,Silver,2013-05-17,2,92.7,MGR044
AGT00797,Career Agent,West,Gold,2019-01-19,1,89.9,MGR061
AGT00798,Bank Partner,Northeast,Silver,2014-02-17,1,86.3,MGR027
AGT00799,Direct Digital,West,Gold,2015-08-08,6,88.5,MGR055
AGT00800,Direct Digital,South,Gold,2024-02-26,2,83.5,MGR004
AGT00801,Career Agent,South,Silver,2020-04-04,25,85.0,MGR041
AGT00802,Bank Partner,South,Silver,2017-09-10,4,85.1,MGR007
AGT00803,Brokerage,South,Developing,2015-02-26,3,78.9,MGR016
AGT00804,Brokerage,Midwest,Developing,2021-09-12,8,76.5,MGR055
AGT00805,Brokerage,South,Silver,2019-07-04,0,92.6,MGR052
AGT00806,Worksite,Northeast,Silver,2024-04-27,1,81.1,MGR089
AGT00807,Career Agent,South,Silver,2016-08-24,1,88.5,MGR063
AGT00808,Direct Digital,West,Silver,2012-12-21,0,78.5,MGR067
AGT00809,Brokerage,West,Gold,2024-06-12,23,98,MGR054
AGT00810,Career Agent,South,Developing,2024-01-06,7,90.0,MGR042
AGT00811,Career Agent,West,Developing,2018-10-26,0,80.7,MGR056
AGT00812,Career Agent,West,Developing,2021-04-20,5,86.7,MGR028
AGT00813,Career Agent,South,Gold,2018-11-05,3,87.6,MGR036
AGT00814,Bank Partner,Northeast,Developing,2018-01-04,2,81.3,MGR052
AGT00815,Brokerage,West,Gold,2015-02-22,6,71.8,MGR004
AGT00816,Brokerage,South,Gold,2013-12-31,1,89.4,MGR008
AGT00817,Bank Partner,Northeast,Developing,2013-11-13,6,92.0,MGR010
AGT00818,Career Agent,South,Platinum,2023-03-16,15,98,MGR060
AGT00819,Worksite,Northeast,Developing,2017-05-28,19,95.8,MGR085
AGT00820,Career Agent,West,Developing,2015-03-05,2,90.8,MGR059
AGT00821,Career Agent,West,Silver,2015-11-24,6,82.1,MGR065
AGT00822,Brokerage,Northeast,Developing,2023-01-26,15,80.3,MGR027
AGT00823,Career Agent,West,Silver,2015-07-22,0,92.5,MGR029
AGT00824,Career Agent,Northeast,Silver,2017-03-18,0,82.9,MGR041
AGT00825,Brokerage,West,Platinum,2017-05-30,6,93.1,MGR061
AGT00826,Brokerage,Northeast,Developing,2023-10-14,1,83.7,MGR084
AGT00827,Career Agent,Midwest,Silver,2022-11-10,12,84.6,MGR087
AGT00828,Brokerage,South,Developing,2015-05-07,2,90.1,MGR006
AGT00829,Worksite,South,Gold,2014-12-17,1,94.7,MGR032
AGT00830,Direct Digital,Northeast,Gold,2015-07-14,0,95.6,MGR072
AGT00831,Brokerage,West,Developing,2012-09-17,5,87.2,MGR046
AGT00832,Direct Digital,Northeast,Gold,2018-06-24,10,83.9,MGR003
AGT00833,Career Agent,Midwest,Developing,2015-04-17,0,84.7,MGR004
AGT00834,Career Agent,Midwest,Gold,2013-12-29,3,93.9,MGR034
AGT00835,Brokerage,South,Silver,2017-02-12,5,95.1,MGR082
AGT00836,Worksite,Midwest,Developing,2021-05-11,1,87.9,MGR079
AGT00837,Career Agent,South,Silver,2020-03-26,9,82.0,MGR048
AGT00838,Direct Digital,West,Gold,2016-06-05,0,98,MGR077
AGT00839,Brokerage,South,Silver,2019-01-11,0,88.2,MGR007
AGT00840,Career Agent,Northeast,Gold,2019-12-25,34,79.3,MGR052
AGT00841,Direct Digital,Northeast,Silver,2023-11-22,0,87.3,MGR049
AGT00842,Direct Digital,South,Silver,2021-02-28,1,93.0,MGR068
AGT00843,Brokerage,Northeast,Developing,2021-06-27,10,91.1,MGR061
AGT00844,Direct Digital,West,Developing,2016-07-28,2,85.9,MGR010
AGT00845,Brokerage,South,Silver,2017-01-15,5,91.4,MGR083
AGT00846,Brokerage,Midwest,Developing,2013-10-25,4,84.2,MGR072
AGT00847,Career Agent,South,Silver,2018-03-01,24,82.2,MGR036
AGT00848,Direct Digital,West,Developing,2022-02-21,2,95.9,MGR064
AGT00849,Career Agent,South,Developing,2024-09-24,0,84.6,MGR083
AGT00850,Worksite,South,Gold,2013-12-24,4,91.7,MGR055
AGT00851,Direct Digital,South,Developing,2024-10-20,0,76.4,MGR060
AGT00852,Brokerage,Northeast,Developing,2013-06-21,3,87.1,MGR004
AGT00853,Career Agent,Northeast,Silver,2015-08-23,6,83.9,MGR068
AGT00854,Worksite,South,Silver,2018-04-24,7,84.9,MGR008
AGT00855,Direct Digital,South,Silver,2014-09-08,3,87.4,MGR054
AGT00856,Career Agent,West,Developing,2017-02-11,1,76.3,MGR054
AGT00857,Career Agent,South,Developing,2012-02-16,7,78.5,MGR062
AGT00858,Direct Digital,West,Silver,2022-04-08,1,89.2,MGR021
AGT00859,Brokerage,Midwest,Silver,2015-11-28,13,82.8,MGR011
AGT00860,Direct Digital,Northeast,Developing,2018-02-10,8,88.3,MGR017
AGT00861,Career Agent,West,Developing,2021-02-12,10,91.7,MGR039
AGT00862,Direct Digital,South,Platinum,2021-02-01,13,92.0,MGR072
AGT00863,Direct Digital,Midwest,Gold,2016-10-14,4,88.0,MGR038
AGT00864,Career Agent,West,Developing,2024-05-13,5,84.0,MGR010
AGT00865,Direct Digital,Northeast,Developing,2022-12-19,2,98,MGR017
AGT00866,Direct Digital,Northeast,Silver,2015-08-14,2,92.9,MGR068
AGT00867,Career Agent,Northeast,Developing,2020-11-15,3,82.6,MGR007
AGT00868,Brokerage,Northeast,Platinum,2012-08-25,3,91.3,MGR031
AGT00869,Bank Partner,South,Platinum,2013-01-16,2,83.9,MGR058
AGT00870,Career Agent,South,Silver,2016-12-02,5,81.2,MGR057
AGT00871,Career Agent,South,Silver,2024-02-22,3,83.8,MGR022
AGT00872,Brokerage,South,Developing,2024-06-01,4,85.4,MGR018
AGT00873,Career Agent,Northeast,Gold,2014-05-25,1,81.9,MGR036
AGT00874,Career Agent,Midwest,Developing,2017-11-12,11,90.7,MGR007
AGT00875,Career Agent,Midwest,Gold,2016-05-01,2,90.5,MGR042
AGT00876,Bank Partner,South,Silver,2017-10-19,0,73.3,MGR022
AGT00877,Bank Partner,West,Silver,2019-09-15,6,85.2,MGR080
AGT00878,Career Agent,West,Developing,2014-04-19,7,83.0,MGR053
AGT00879,Career Agent,West,Gold,2013-05-21,15,91.8,MGR052
AGT00880,Worksite,Northeast,Silver,2020-11-20,5,86.0,MGR051
AGT00881,Brokerage,South,Developing,2016-04-04,1,92.5,MGR002
AGT00882,Direct Digital,West,Silver,2017-04-04,9,93.9,MGR059
AGT00883,Direct Digital,South,Developing,2020-07-29,3,75.7,MGR089
AGT00884,Brokerage,Northeast,Gold,2017-07-25,5,95.5,MGR060
AGT00885,Worksite,West,Silver,2015-12-23,3,72.2,MGR019
AGT00886,Career Agent,South,Developing,2021-12-16,3,88.5,MGR089
AGT00887,Brokerage,Northeast,Developing,2017-02-21,6,88.6,MGR025
AGT00888,Career Agent,Midwest,Gold,2016-04-16,11,92.3,MGR070
AGT00889,Direct Digital,West,Silver,2022-02-12,5,88.4,MGR088
AGT00890,Worksite,Midwest,Silver,2022-03-06,7,88.0,MGR061
AGT00891,Bank Partner,South,Platinum,2016-07-12,3,93.8,MGR009
AGT00892,Career Agent,South,Silver,2012-08-13,3,79.9,MGR023
AGT00893,Brokerage,South,Silver,2022-05-06,4,87.7,MGR071
AGT00894,Bank Partner,South,Gold,2015-05-30,0,93.7,MGR083
AGT00895,Career Agent,South,Developing,2020-09-30,4,79.7,MGR018
AGT00896,Career Agent,West,Silver,2012-07-18,1,92.0,MGR025
AGT00897,Career Agent,Midwest,Silver,2016-08-25,2,82.4,MGR040
AGT00898,Brokerage,Midwest,Developing,2023-01-08,0,86.8,MGR089
