agent_id,channel,sales_region,agent_tier,appointment_date,tenure_years,rolling_13_month_persistency_pct,manager_id
AGT00899,Bank Partner,West,Developing,2021-08-21,3,86.3,MGR062
AGT00900,Worksite,South,Developing,2024-12-31,0,89.2,MGR060
AGT00901,Brokerage,West,Silver,2021-02-26,7,85.5,MGR061
AGT00902,Bank Partner,Northeast,Developing,2019-01-11,9,93.7,MGR089
AGT00903,Career Agent,Northeast,Silver,2024-04-03,0,82.9,MGR046
AGT00904,Career Agent,South,Silver,2013-08-25,8,86.8,MGR075
AGT00905,Career Agent,West,Developing,2015-12-11,0,78.7,MGR006
AGT00906,Worksite,West,Platinum,2018-10-30,8,98,MGR009
AGT00907,Worksite,Midwest,Gold,2024-04-20,0,90.5,MGR059
AGT00908,Brokerage,South,Gold,2014-09-27,0,92.4,MGR020
AGT00909,Worksite,Midwest,Gold,2015-06-14,15,85.9,MGR036
AGT00910,Direct Digital,West,Silver,2021-07-11,2,94.9,MGR009
AGT00911,Direct Digital,Midwest,Developing,2015-12-07,2,78.7,MGR031
AGT00912,Direct Digital,South,Developing,2023-02-07,7,88.2,MGR035
AGT00913,Brokerage,West,Silver,2019-03-04,0,95.1,MGR022
AGT00914,Career Agent,West,Developing,2016-09-19,4,80.3,MGR072
AGT00915,Worksite,South,Developing,2015-08-08,8,92.5,MGR066
AGT00916,Career Agent,South,Platinum,2017-10-30,2,98,MGR048
AGT00917,Worksite,South,Silver,2018-03-04,1,83.3,MGR051
AGT00918,Career Agent,West,Silver,2012-11-20,3,89.6,MGR042
AGT00919,Brokerage,South,Developing,2012-06-19,0,92.0,MGR030
AGT00920,Direct Digital,Northeast,Silver,2018-11-26,7,81.8,MGR042
AGT00921,Bank Partner,South,Gold,2014-08-08,0,96.7,MGR020
AGT00922,Brokerage,Midwest,Developing,2014-10-12,4,79.2,MGR071
AGT00923,Brokerage,Northeast,Silver,2016-03-27,0,86.8,MGR084
AGT00924,Direct Digital,South,Silver,2016-04-12,2,87.5,MGR080
AGT00925,Worksite,South,Developing,2023-05-10,1,84.9,MGR062
AGT00926,Brokerage,Northeast,Platinum,2015-12-02,17,95.1,MGR002
AGT00927,Career Agent,Midwest,Silver,2017-04-20,5,94.1,MGR084
AGT00928,Direct Digital,South,Silver,2019-05-12,1,80.8,MGR059
AGT00929,Worksite,South,Silver,2014-01-27,4,89.9,MGR058
AGT00930,Career Agent,West,Platinum,2014-11-17,12,89.7,MGR046
AGT00931,Worksite,Midwest,Developing,2016-08-01,2,85.3,MGR039
AGT00932,Brokerage,South,Gold,2012-02-09,19,92.3,MGR058
AGT00933,Bank Partner,West,Developing,2022-09-04,6,98,MGR074
AGT00934,Brokerage,Midwest,Silver,2019-05-02,0,88.7,MGR027
AGT00935,Career Agent,South,Silver,2020-04-08,1,82.1,MGR032
AGT00936,Worksite,Northeast,Developing,2016-03-08,0,91.4,MGR082
AGT00937,Career Agent,South,Gold,2012-10-15,2,86.4,MGR069
AGT00938,Brokerage,West,Silver,2013-09-21,2,90.1,MGR016
AGT00939,Direct Digital,West,Silver,2012-12-17,5,87.1,MGR014
AGT00940,Career Agent,West,Gold,2020-03-28,4,80.3,MGR072
AGT00941,Worksite,Midwest,Silver,2023-05-05,0,86.4,MGR004
AGT00942,Career Agent,South,Gold,2017-01-03,4,98,MGR002
AGT00943,Career Agent,Midwest,Developing,2024-07-22,7,93.5,MGR010
AGT00944,Bank Partner,South,Developing,2018-02-17,8,84.2,MGR020
AGT00945,Direct Digital,South,Silver,2013-07-18,0,86.4,MGR079
AGT00946,Direct Digital,West,Developing,2023-01-14,0,71.2,MGR024
AGT00947,Brokerage,South,Platinum,2021-12-02,7,88.1,MGR043
AGT00948,Bank Partner,South,Developing,2020-01-25,2,92.0,MGR057
AGT00949,Bank Partner,Midwest,Silver,2022-11-10,9,85.8,MGR055
AGT00950,Direct Digital,Northeast,Silver,2017-07-08,17,82.2,MGR066
AGT00951,Career Agent,Midwest,Developing,2018-10-06,15,80.9,MGR032
AGT00952,Brokerage,Midwest,Silver,2019-05-19,0,92.4,MGR017
AGT00953,Career Agent,Northeast,Silver,2018-11-05,3,82.2,MGR080
AGT00954,Brokerage,South,Developing,2023-01-14,6,84.0,MGR040
AGT00955,Direct Digital,Northeast,Silver,2015-11-24,5,88.9,MGR054
AGT00956,Career Agent,South,Silver,2016-09-11,9,84.4,MGR001
AGT00957,Bank Partner,Midwest,Platinum,2018-12-29,3,90.8,MGR028
AGT00958,Bank Partner,Northeast,Silver,2022-04-20,4,81.1,MGR041
AGT00959,Bank Partner,South,Gold,2015-01-08,2,87.9,MGR061
AGT00960,Brokerage,West,Silver,2020-04-17,16,92.3,MGR041
AGT00961,Brokerage,West,Developing,2015-12-09,1,84.4,MGR085
AGT00962,Direct Digital,West,Developing,2012-06-02,5,87.5,MGR032
AGT00963,Brokerage,West,Silver,2020-06-03,10,86.6,MGR024
AGT00964,Brokerage,Northeast,Platinum,2017-03-31,5,92.3,MGR004
AGT00965,Career Agent,Northeast,Silver,2023-04-14,13,86.3,MGR025
AGT00966,Career Agent,Northeast,Silver,2021-03-13,0,89.1,MGR077
AGT00967,Brokerage,Northeast,Developing,2016-12-06,0,91.7,MGR015
AGT00968,Bank Partner,Midwest,Gold,2014-10-13,7,90.1,MGR079
AGT00969,Brokerage,Midwest,Gold,2024-12-11,0,94.1,MGR015
AGT00970,Direct Digital,South,Gold,2016-11-09,1,91.2,MGR059
AGT00971,Direct Digital,South,Developing,2015-10-23,4,92.5,MGR078
AGT00972,Direct Digital,Midwest,Gold,2019-04-27,0,83.2,MGR082
AGT00973,Direct Digital,South,Platinum,2012-05-18,9,85.7,MGR055
AGT00974,Career Agent,Midwest,Silver,2015-01-29,5,81.5,MGR030
AGT00975,Brokerage,West,Gold,2012-09-22,2,94.8,MGR003
AGT00976,Career Agent,South,Silver,2015-07-20,6,80.4,MGR064
AGT00977,Direct Digital,South,Silver,2012-01-30,1,85.3,MGR084
AGT00978,Career Agent,Northeast,Silver,2016-07-23,1,84.1,MGR057
AGT00979,Brokerage,Northeast,Silver,2016-08-13,10,82.4,MGR089
AGT00980,Brokerage,South,Platinum,2022-04-25,16,85.0,MGR011
AGT00981,Bank Partner,Northeast,Developing,2024-09-05,4,90.1,MGR081
AGT00982,Direct Digital,Northeast,Silver,2013-08-01,4,92.2,MGR036
AGT00983,Career Agent,Midwest,Developing,2019-03-26,0,83.8,MGR008
AGT00984,Bank Partner,South,Developing,2015-12-28,6,88.4,MGR086
AGT00985,Bank Partner,West,Platinum,2022-12-19,0,85.6,MGR013
AGT00986,Career Agent,West,Gold,2024-06-20,0,84.0,MGR037
AGT00987,Brokerage,West,Silver,2018-04-19,1,82.3,MGR021
AGT00988,Career Agent,West,Silver,2019-06-18,2,94.8,MGR085
AGT00989,Worksite,South,Developing,2019-05-11,8,77.5,MGR087
AGT00990,Brokerage,South,Silver,2021-05-07,1,80.3,MGR067
AGT00991,Career Agent,West,Gold,2014-09-23,4,92.9,MGR052
AGT00992,Career Agent,South,Silver,2020-07-11,12,83.6,MGR070
AGT00993,Direct Digital,Midwest,Gold,2016-01-03,0,93.3,MGR034
AGT00994,Worksite,Midwest,Developing,2024-10-23,15,88.0,MGR027
AGT00995,Worksite,Midwest,Platinum,2019-09-01,0,98,MGR051
AGT00996,Brokerage,South,Silver,2023-09-28,1,90.2,MGR024
AGT00997,Direct Digital,Northeast,Gold,2023-11-18,4,90.0,MGR036
AGT00998,Career Agent,South,Developing,2014-02-10,6,78.7,MGR035
AGT00999,Career Agent,Northeast,Silver,2021-12-26,1,74.1,MGR078
AGT01000,Direct Digital,West,Silver,2023-04-29,18,90.1,MGR065
AGT01001,Brokerage,South,Silver,2021-10-24,3,80.8,MGR061
AGT01002,Career Agent,Midwest,Developing,2015-04-26,3,78.4,MGR045
AGT01003,Brokerage,South,Platinum,2015-02-24,1,97.5,MGR071
AGT01004,Direct Digital,South,Gold,2021-10-21,5,91.9,MGR084
AGT01005,Brokerage,West,Platinum,2022-10-26,5,82.5,MGR063
AGT01006,Brokerage,Midwest,Developing,2021-03-28,0,91.6,MGR035
AGT01007,Bank Partner,South,Gold,2022-12-06,0,86.0,MGR079
AGT01008,Brokerage,South,Developing,2023-10-16,8,82.5,MGR076
AGT01009,Direct Digital,West,Silver,2024-09-07,8,86.1,MGR027
AGT01010,Brokerage,South,Silver,2013-08-14,1,90.9,MGR006
AGT01011,Direct Digital,Midwest,Developing,2018-05-08,5,95.4,MGR074
AGT01012,Brokerage,Northeast,Developing,2021-09-27,5,89.7,MGR019
AGT01013,Brokerage,Midwest,Silver,2013-01-12,10,88.6,MGR039
AGT01014,Direct Digital,Northeast,Developing,2024-03-23,4,86.0,MGR009
AGT01015,Direct Digital,South,Developing,2024-02-15,0,80.7,MGR073
AGT01016,Direct Digital,South,Silver,2022-11-18,10,84.5,MGR076
AGT01017,Brokerage,Midwest,Developing,2024-08-16,5,97.9,MGR014
AGT01018,Direct Digital,Northeast,Gold,2013-05-01,3,92.5,MGR025
AGT01019,Brokerage,Northeast,Developing,2021-09-06,1,79.4,MGR057
AGT01020,Brokerage,West,Silver,2017-01-19,7,87.3,MGR076
AGT01021,Direct Digital,South,Gold,2018-03-20,1,91.8,MGR002
AGT01022,Worksite,South,Developing,2015-12-26,7,78.5,MGR012
AGT01023,Bank Partner,West,Developing,2016-05-19,0,98,MGR042
AGT01024,Direct Digital,West,Silver,2022-07-15,8,98,MGR037
AGT01025,Direct Digital,West,Developing,2014-03-06,1,80.9,MGR029
AGT01026,Brokerage,South,Developing,2015-11-16,2,81.0,MGR087
AGT01027,Bank Partner,West,Silver,2023-04-04,11,84.7,MGR029
AGT01028,Worksite,South,Silver,2017-06-13,1,87.8,MGR024
AGT01029,Career Agent,Northeast,Platinum,2020-09-29,11,92.1,MGR049
AGT01030,Career Agent,West,Gold,2013-03-17,9,73.7,MGR054
AGT01031,Career Agent,South,Gold,2022-04-02,7,81.8,MGR068
AGT01032,Worksite,South,Developing,2017-10-03,7,89.1,MGR015
AGT01033,Direct Digital,West,Gold,2016-09-05,10,87.8,MGR024
AGT01034,Brokerage,South,Silver,2020-03-20,0,87.5,MGR090
AGT01035,Brokerage,Northeast,Silver,2016-06-05,1,81.2,MGR022
AGT01036,Career Agent,South,Silver,2018-03-22,11,86.8,MGR043
AGT01037,Career Agent,Northeast,Developing,2012-06-14,1,82.8,MGR077
AGT01038,Brokerage,South,Gold,2020-07-07,2,93.2,MGR032
AGT01039,Career Agent,Northeast,Gold,2012-10-28,6,98,MGR077
AGT01040,Worksite,South,Developing,2012-12-02,13,82.1,MGR071
AGT01041,Career Agent,Midwest,Developing,2017-10-11,3,94.3,MGR038
AGT01042,Career Agent,Northeast,Silver,2023-05-21,5,80.6,MGR067
AGT01043,Direct Digital,Northeast,Silver,2016-02-01,2,81.4,MGR027
AGT01044,Direct Digital,West,Developing,2019-05-08,10,84.1,MGR029
AGT01045,Direct Digital,West,Silver,2013-03-30,2,87.0,MGR065
AGT01046,Direct Digital,South,Silver,2020-04-29,0,74.9,MGR013
AGT01047,Worksite,South,Silver,2013-01-07,1,90.1,MGR090
AGT01048,Direct Digital,South,Platinum,2021-02-18,13,82.5,MGR014
AGT01049,Brokerage,Northeast,Silver,2017-08-13,14,86.9,MGR052
AGT01050,Career Agent,South,Gold,2017-03-02,11,84.6,MGR073
AGT01051,Brokerage,South,Gold,2016-06-02,1,82.7,MGR087
AGT01052,Career Agent,South,Silver,2012-12-10,3,80.5,MGR027
AGT01053,Brokerage,West,Gold,2021-02-12,11,90.6,MGR027
AGT01054,Brokerage,Northeast,Gold,2023-09-14,13,90.1,MGR050
AGT01055,Career Agent,Northeast,Silver,2024-02-24,0,86.4,MGR088
AGT01056,Career Agent,Midwest,Developing,2023-02-15,1,78.1,MGR045
AGT01057,Career Agent,West,Developing,2019-01-23,3,95.3,MGR039
AGT01058,Career Agent,South,Platinum,2022-01-25,2,92.3,MGR064
AGT01059,Brokerage,West,Developing,2013-05-12,12,90.0,MGR087
AGT01060,Direct Digital,South,Gold,2014-10-19,0,79.9,MGR035
AGT01061,Worksite,West,Silver,2013-09-22,2,74.9,MGR078
AGT01062,Direct Digital,West,Silver,2023-12-25,0,91.7,MGR052
AGT01063,Brokerage,Midwest,Silver,2019-10-30,5,85.6,MGR037
AGT01064,Brokerage,Northeast,Silver,2021-11-13,2,87.0,MGR032
AGT01065,Career Agent,West,Silver,2015-01-28,1,97.3,MGR071
AGT01066,Brokerage,Northeast,Silver,2017-10-15,3,87.5,MGR044
AGT01067,Career Agent,West,Developing,2023-01-31,1,85.5,MGR021
AGT01068,Brokerage,South,Platinum,2013-02-03,5,93.4,MGR058
AGT01069,Career Agent,Northeast,Developing,2018-03-02,5,82.4,MGR051
AGT01070,Bank Partner,South,Gold,2022-01-19,4,83.8,MGR009
AGT01071,Career Agent,South,Silver,2021-11-19,9,86.7,MGR043
AGT01072,Brokerage,Midwest,Gold,2022-06-26,8,84.0,MGR033
AGT01073,Brokerage,South,Gold,2021-01-19,1,89.4,MGR014
AGT01074,Brokerage,Northeast,Silver,2013-02-16,0,83.0,MGR038
AGT01075,Brokerage,South,Developing,2018-02-02,13,76.7,MGR079
AGT01076,Direct Digital,South,Gold,2018-07-10,0,97.9,MGR083
AGT01077,Worksite,Northeast,Gold,2019-01-17,3,85.0,MGR019
AGT01078,Bank Partner,South,Silver,2012-12-01,13,85.9,MGR008
AGT01079,Career Agent,West,Gold,2013-05-25,6,93.7,MGR036
AGT01080,Brokerage,South,Silver,2024-07-20,7,83.0,MGR021
AGT01081,Bank Partner,West,Gold,2021-09-07,2,85.6,MGR036
AGT01082,Brokerage,South,Developing,2021-05-01,1,76.2,MGR002
AGT01083,Brokerage,West,Developing,2022-02-10,3,95.5,MGR043
AGT01084,Brokerage,Northeast,Silver,2017-11-13,0,78.3,MGR054
AGT01085,Brokerage,South,Silver,2012-02-20,21,89.3,MGR061
AGT01086,Career Agent,South,Developing,2012-02-16,5,80.9,MGR082
AGT01087,Worksite,West,Silver,2015-02-21,1,88.7,MGR017
AGT01088,Direct Digital,Northeast,Developing,2014-08-12,12,87.8,MGR036
AGT01089,Direct Digital,Northeast,Gold,2024-03-01,0,84.3,MGR037
AGT01090,Career Agent,West,Silver,2019-10-01,4,83.1,MGR017
AGT01091,Career Agent,West,Developing,2015-12-11,3,91.9,MGR057
AGT01092,Brokerage,Northeast,Gold,2014-02-19,0,82.9,MGR011
AGT01093,Career Agent,Northeast,Developing,2016-09-06,7,83.9,MGR071
AGT01094,Career Agent,Northeast,Developing,2019-06-21,1,89.3,MGR011
AGT01095,Direct Digital,Northeast,Developing,2018-07-19,4,92.6,MGR051
AGT01096,Career Agent,Midwest,Platinum,2016-09-03,1,85.8,MGR071
AGT01097,Brokerage,South,Silver,2016-04-05,22,94.3,MGR058
AGT01098,Brokerage,Northeast,Developing,2014-03-14,8,75.7,MGR035
AGT01099,Direct Digital,South,Developing,2023-05-11,7,85.9,MGR060
AGT01100,Brokerage,Midwest,Gold,2016-11-17,7,87.2,MGR032
AGT01101,Brokerage,South,Developing,2014-07-13,1,85.9,MGR062
AGT01102,Bank Partner,South,Gold,2018-04-20,0,94.8,MGR046
AGT01103,Direct Digital,South,Silver,2014-01-13,9,89.8,MGR053
AGT01104,Career Agent,Northeast,Developing,2024-05-26,3,88.4,MGR045
AGT01105,Bank Partner,Midwest,Developing,2017-04-05,11,86.2,MGR042
AGT01106,Direct Digital,West,Developing,2021-03-27,1,84.9,MGR028
AGT01107,Career Agent,South,Silver,2019-06-06,1,91.2,MGR023
AGT01108,Career Agent,Midwest,Silver,2015-06-24,1,89.1,MGR059
AGT01109,Career Agent,Northeast,Developing,2015-08-31,6,91.8,MGR072
AGT01110,Direct Digital,West,Gold,2020-12-12,22,92.4,MGR084
AGT01111,Career Agent,Midwest,Developing,2020-11-03,1,89.8,MGR036
AGT01112,Career Agent,West,Developing,2022-03-03,2,85.3,MGR090
AGT01113,Bank Partner,South,Platinum,2019-04-08,0,96.2,MGR024
AGT01114,Career Agent,Northeast,Gold,2023-10-11,4,92.9,MGR046
AGT01115,Brokerage,South,Developing,2019-10-03,2,84.8,MGR074
AGT01116,Career Agent,South,Silver,2021-03-20,4,91.8,MGR038
AGT01117,Bank Partner,West,Gold,2012-09-02,2,96.2,MGR034
AGT01118,Worksite,West,Developing,2017-11-09,0,82.6,MGR059
AGT01119,Career Agent,South,Silver,2012-04-05,6,98,MGR068
AGT01120,Direct Digital,South,Developing,2022-12-20,2,79.3,MGR050
AGT01121,Career Agent,South,Developing,2019-12-27,2,84.1,MGR055
AGT01122,Brokerage,Midwest,Silver,2015-08-12,3,92.4,MGR028
AGT01123,Career Agent,South,Developing,2016-10-25,2,91.1,MGR048
AGT01124,Direct Digital,South,Gold,2024-05-30,5,84.5,MGR027
AGT01125,Bank Partner,Midwest,Silver,2021-07-28,1,84.1,MGR007
AGT01126,Brokerage,South,Gold,2012-04-21,0,79.8,MGR017
AGT01127,Career Agent,South,Developing,2016-09-07,0,87.5,MGR001
AGT01128,Career Agent,South,Gold,2020-04-21,3,86.1,MGR061
AGT01129,Bank Partner,West,Silver,2013-01-08,1,83.9,MGR017
AGT01130,Direct Digital,Midwest,Silver,2019-07-08,11,82.8,MGR077
AGT01131,Direct Digital,West,Platinum,2022-08-10,1,87.3,MGR074
AGT01132,Brokerage,South,Silver,2012-11-04,10,91.9,MGR072
AGT01133,Brokerage,South,Gold,2012-11-23,1,91.8,MGR026
AGT01134,Brokerage,West,Developing,2012-03-15,3,94.2,MGR035
AGT01135,Brokerage,South,Silver,2020-09-21,14,91.0,MGR051
AGT01136,Bank Partner,West,Silver,2020-08-22,2,80.8,MGR080
AGT01137,Bank Partner,South,Silver,2019-09-06,5,69.8,MGR063
AGT01138,Brokerage,West,Silver,2020-07-03,4,82.2,MGR049
AGT01139,Direct Digital,West,Developing,2013-04-15,4,82.2,MGR044
AGT01140,Bank Partner,West,Developing,2020-01-01,10,82.8,MGR068
AGT01141,Bank Partner,Midwest,Platinum,2016-12-19,1,96.5,MGR090
AGT01142,Direct Digital,West,Gold,2014-07-06,3,98,MGR069
AGT01143,Worksite,South,Platinum,2017-10-29,7,88.1,MGR087
AGT01144,Career Agent,Midwest,Developing,2022-12-18,14,85.5,MGR005
AGT01145,Brokerage,West,Developing,2023-09-29,2,80.5,MGR067
AGT01146,Bank Partner,South,Silver,2015-10-26,14,82.8,MGR020
AGT01147,Brokerage,South,Gold,2021-05-19,1,81.7,MGR056
AGT01148,Direct Digital,Northeast,Silver,2014-06-13,6,83.3,MGR052
AGT01149,Career Agent,South,Silver,2023-04-29,4,98,MGR032
AGT01150,Career Agent,Northeast,Gold,2023-01-04,9,84.8,MGR025
AGT01151,Brokerage,West,Developing,2013-01-06,9,89.5,MGR033
AGT01152,Brokerage,West,Developing,2017-07-07,6,78.4,MGR040
AGT01153,Direct Digital,Midwest,Developing,2017-06-25,16,96.8,MGR009
AGT01154,Direct Digital,West,Silver,2022-11-09,4,98,MGR057
AGT01155,Career Agent,South,Silver,2019-10-05,5,78.7,MGR036
AGT01156,Career Agent,Northeast,Developing,2018-09-01,3,86.1,MGR068
AGT01157,Direct Digital,West,Silver,2020-09-09,2,92.8,MGR086
AGT01158,Brokerage,South,Developing,2016-03-27,8,86.1,MGR068
AGT01159,Direct Digital,South,Silver,2023-12-06,9,83.6,MGR049
AGT01160,Brokerage,Northeast,Silver,2015-12-19,19,86.4,MGR043
AGT01161,Brokerage,South,Silver,2018-06-04,3,90.3,MGR025
AGT01162,Brokerage,South,Silver,2018-02-11,2,84.4,MGR088
AGT01163,Brokerage,West,Silver,2020-05-26,1,83.3,MGR035
AGT01164,Brokerage,Northeast,Developing,2013-08-13,2,80.6,MGR076
AGT01165,Bank Partner,South,Gold,2018-12-24,4,74.8,MGR067
AGT01166,Worksite,Midwest,Developing,2018-01-12,2,86.2,MGR003
AGT01167,Career Agent,West,Developing,2024-04-28,2,89.2,MGR071
AGT01168,Brokerage,Midwest,Gold,2014-02-28,11,93.0,MGR004
AGT01169,Direct Digital,Midwest,Developing,2024-12-05,14,80.6,MGR026
AGT01170,Brokerage,South,Developing,2023-06-13,1,92.6,MGR058
AGT01171,Brokerage,West,Gold,2020-06-16,19,81.4,MGR019
AGT01172,Career Agent,South,Developing,2019-05-10,15,92.0,MGR016
AGT01173,Bank Partner,Midwest,Gold,2021-04-07,0,97.4,MGR062
AGT01174,Career Agent,South,Silver,2021-04-21,13,90.6,MGR031
AGT01175,Career Agent,South,Silver,2024-11-28,9,89.4,MGR085
AGT01176,Career Agent,South,Gold,2014-05-18,2,91.1,MGR069
AGT01177,Career Agent,Northeast,Developing,2024-07-26,6,87.4,MGR021
AGT01178,Brokerage,Midwest,Platinum,2015-11-20,1,82.5,MGR039
AGT01179,Direct Digital,South,Gold,2018-01-11,3,74.5,MGR036
AGT01180,Direct Digital,Northeast,Silver,2018-05-23,1,75.7,MGR054
AGT01181,Career Agent,Midwest,Developing,2022-03-09,6,85.9,MGR089
AGT01182,Brokerage,West,Silver,2014-04-05,14,81.5,MGR044
AGT01183,Career Agent,West,Developing,2021-08-28,0,85.5,MGR063
AGT01184,Worksite,South,Silver,2012-07-23,0,73.3,MGR025
AGT01185,Bank Partner,West,Silver,2019-08-12,7,91.7,MGR073
AGT01186,Career Agent,South,Silver,2012-03-07,0,89.1,MGR054
AGT01187,Worksite,South,Silver,2018-08-21,4,85.3,MGR035
AGT01188,Career Agent,Midwest,Developing,2023-06-26,2,79.2,MGR077
AGT01189,Direct Digital,Northeast,Gold,2017-11-08,14,88.5,MGR080
AGT01190,Brokerage,Midwest,Silver,2013-05-13,5,85.9,MGR072
AGT01191,Bank Partner,Midwest,Gold,2017-04-23,12,98,MGR073
AGT01192,Career Agent,Northeast,Silver,2024-07-15,0,82.0,MGR084
AGT01193,Brokerage,South,Gold,2018-03-01,5,94.8,MGR055
AGT01194,Career Agent,West,Developing,2020-02-25,1,96.4,MGR045
AGT01195,Worksite,Midwest,Platinum,2024-02-12,4,91.6,MGR028
AGT01196,Direct Digital,South,Gold,2013-06-01,8,95.2,MGR082
AGT01197,Worksite,West,Silver,2016-12-10,0,94.0,MGR087
AGT01198,Bank Partner,Midwest,Platinum,2012-10-25,4,98,MGR035
AGT01199,Brokerage,West,Gold,2012-10-19,16,87.4,MGR063
AGT01200,Bank Partner,South,Developing,2014-12-08,12,90.3,MGR007
