lapse_event_id,policy_id,lapse_date,policy_duration_month,lapse_reason,reinstated_flag,reinstatement_date
LAP0000001,POL0000003,2025-10-02,31,Non-payment,N,
LAP0000002,POL0000005,2025-01-07,5,Affordability,N,
LAP0000003,POL0000025,2025-06-10,5,Non-payment,N,
LAP0000004,POL0000027,2025-07-02,13,Non-payment,N,
LAP0000005,POL0000043,2025-02-10,10,Non-payment,N,
LAP0000006,POL0000053,2024-12-30,12,Affordability,N,
LAP0000007,POL0000055,2025-06-20,14,Customer Request,N,
LAP0000008,POL0000060,2025-07-14,21,Non-payment,N,
LAP0000009,POL0000064,2024-08-04,9,Non-payment,N,
LAP0000010,POL0000069,2024-12-20,7,Unknown,Y,2025-01-14
LAP0000011,POL0000078,2025-09-28,14,Non-payment,N,
LAP0000012,POL0000113,2025-08-02,7,Unknown,N,
LAP0000013,POL0000123,2024-10-15,11,Non-payment,Y,2025-01-22
LAP0000014,POL0000172,2025-08-24,30,Affordability,N,
LAP0000015,POL0000185,2025-09-21,16,Non-payment,N,
LAP0000016,POL0000202,2024-12-04,16,Non-payment,N,
LAP0000017,POL0000222,2025-01-10,13,Replacement,N,
LAP0000018,POL0000255,2023-08-25,6,Affordability,N,
LAP0000019,POL0000262,2024-11-06,21,Non-payment,N,
LAP0000020,POL0000267,2025-09-21,29,Replacement,N,
LAP0000021,POL0000271,2025-10-07,9,Non-payment,N,
LAP0000022,POL0000305,2024-09-26,15,Non-payment,N,
LAP0000023,POL0000308,2024-09-12,4,Replacement,N,
LAP0000024,POL0000310,2024-07-02,14,Non-payment,N,
LAP0000025,POL0000320,2023-11-01,4,Customer Request,N,
LAP0000026,POL0000322,2024-09-26,5,Affordability,N,
LAP0000027,POL0000329,2025-02-28,19,Non-payment,N,
LAP0000028,POL0000351,2025-11-25,26,Non-payment,N,
LAP0000029,POL0000361,2024-01-21,11,Replacement,N,
LAP0000030,POL0000371,2025-05-02,5,Non-payment,Y,2025-06-22
LAP0000031,POL0000392,2024-04-28,15,Affordability,Y,2024-08-07
LAP0000032,POL0000401,2025-07-04,24,Non-payment,N,
LAP0000033,POL0000408,2024-05-28,9,Non-payment,N,
LAP0000034,POL0000421,2024-09-22,16,Non-payment,N,
LAP0000035,POL0000425,2025-06-29,7,Non-payment,N,
LAP0000036,POL0000426,2023-07-14,5,Affordability,N,
LAP0000037,POL0000427,2024-01-29,5,Non-payment,N,
LAP0000038,POL0000442,2024-12-16,21,Replacement,N,
LAP0000039,POL0000445,2025-07-22,23,Replacement,N,
LAP0000040,POL0000447,2025-11-09,5,Non-payment,N,
LAP0000041,POL0000448,2025-08-04,10,Replacement,N,
LAP0000042,POL0000458,2025-12-15,12,Non-payment,N,
LAP0000043,POL0000490,2024-02-08,9,Replacement,Y,2024-05-10
LAP0000044,POL0000506,2025-06-29,12,Non-payment,N,
LAP0000045,POL0000508,2024-05-18,9,Non-payment,N,
LAP0000046,POL0000510,2024-11-10,20,Non-payment,N,
LAP0000047,POL0000514,2024-06-03,12,Non-payment,Y,2024-09-12
LAP0000048,POL0000516,2024-09-16,13,Non-payment,N,
LAP0000049,POL0000522,2024-09-23,5,Non-payment,N,
LAP0000050,POL0000530,2025-10-21,19,Replacement,N,
LAP0000051,POL0000537,2025-02-17,0,Non-payment,N,
LAP0000052,POL0000538,2024-09-15,4,Non-payment,N,
LAP0000053,POL0000549,2023-11-08,7,Non-payment,N,
LAP0000054,POL0000595,2024-10-03,8,Non-payment,N,
LAP0000055,POL0000599,2025-10-08,14,Non-payment,Y,2025-12-05
LAP0000056,POL0000607,2025-08-17,26,Non-payment,N,
LAP0000057,POL0000608,2025-09-25,28,Replacement,N,
LAP0000058,POL0000610,2024-09-19,10,Affordability,Y,2025-01-02
LAP0000059,POL0000618,2025-09-24,25,Non-payment,N,
LAP0000060,POL0000619,2025-05-01,13,Non-payment,N,
LAP0000061,POL0000631,2024-08-17,17,Customer Request,N,
LAP0000062,POL0000657,2025-11-25,7,Non-payment,N,
LAP0000063,POL0000662,2025-06-26,15,Affordability,N,
LAP0000064,POL0000709,2023-10-31,7,Non-payment,N,
LAP0000065,POL0000715,2025-08-22,23,Non-payment,N,
LAP0000066,POL0000719,2023-07-27,0,Non-payment,N,
LAP0000067,POL0000727,2024-05-25,11,Non-payment,N,
LAP0000068,POL0000733,2025-02-27,19,Non-payment,N,
LAP0000069,POL0000801,2025-07-07,13,Non-payment,N,
LAP0000070,POL0000804,2025-06-25,18,Replacement,N,
LAP0000071,POL0000824,2024-03-20,8,Customer Request,N,
LAP0000072,POL0000837,2024-12-02,4,Non-payment,N,
LAP0000073,POL0000838,2025-10-15,26,Affordability,N,
LAP0000074,POL0000880,2024-01-23,4,Affordability,N,
LAP0000075,POL0000885,2025-06-27,23,Non-payment,N,
LAP0000076,POL0000890,2023-10-17,4,Replacement,N,
LAP0000077,POL0000920,2025-08-24,28,Non-payment,N,
LAP0000078,POL0000923,2023-09-04,7,Non-payment,N,
LAP0000079,POL0000927,2024-09-02,14,Non-payment,N,
LAP0000080,POL0000933,2025-02-21,19,Non-payment,N,
LAP0000081,POL0000938,2025-10-06,23,Replacement,Y,
LAP0000082,POL0000941,2025-11-30,12,Non-payment,N,
LAP0000083,POL0000946,2025-01-30,17,Replacement,N,
LAP0000084,POL0000950,2025-10-30,10,Replacement,N,
LAP0000085,POL0000956,2025-09-27,9,Customer Request,N,
LAP0000086,POL0001046,2025-12-08,19,Non-payment,N,
LAP0000087,POL0001051,2025-10-25,6,Affordability,N,
LAP0000088,POL0001054,2024-10-26,13,Non-payment,N,
LAP0000089,POL0001095,2025-04-22,4,Non-payment,N,
LAP0000090,POL0001098,2025-09-29,10,Non-payment,Y,
LAP0000091,POL0001100,2023-09-05,4,Non-payment,N,
LAP0000092,POL0001103,2025-09-14,9,Customer Request,N,
LAP0000093,POL0001106,2023-12-28,6,Non-payment,N,
LAP0000094,POL0001118,2025-10-05,5,Non-payment,N,
LAP0000095,POL0001124,2024-03-25,6,Customer Request,N,
LAP0000096,POL0001154,2024-06-18,12,Replacement,N,
LAP0000097,POL0001156,2025-07-17,19,Non-payment,N,
LAP0000098,POL0001158,2025-04-21,26,Non-payment,N,
LAP0000099,POL0001172,2025-05-22,12,Non-payment,N,
LAP0000100,POL0001203,2024-03-15,13,Non-payment,N,
LAP0000101,POL0001213,2023-12-02,6,Affordability,N,
LAP0000102,POL0001215,2025-12-10,31,Replacement,N,
LAP0000103,POL0001225,2025-05-15,12,Unknown,N,
LAP0000104,POL0001233,2025-05-24,0,Customer Request,N,
LAP0000105,POL0001255,2025-09-05,9,Replacement,N,
LAP0000106,POL0001274,2024-03-16,5,Non-payment,N,
LAP0000107,POL0001313,2025-03-06,19,Affordability,N,
LAP0000108,POL0001327,2025-07-21,8,Affordability,N,
LAP0000109,POL0001347,2025-01-24,10,Replacement,Y,2025-05-12
LAP0000110,POL0001387,2024-03-06,11,Non-payment,N,
LAP0000111,POL0001391,2025-03-28,19,Customer Request,N,
LAP0000112,POL0001495,2025-02-10,20,Non-payment,N,
LAP0000113,POL0001516,2025-07-23,29,Replacement,N,
LAP0000114,POL0001517,2025-11-29,13,Non-payment,N,
LAP0000115,POL0001571,2025-01-12,9,Non-payment,N,
LAP0000116,POL0001574,2025-11-05,6,Non-payment,N,
LAP0000117,POL0001586,2025-11-13,5,Non-payment,N,
LAP0000118,POL0001590,2024-06-08,14,Replacement,N,
LAP0000119,POL0001591,2024-07-24,16,Non-payment,N,
LAP0000120,POL0001629,2025-12-14,11,Non-payment,N,
LAP0000121,POL0001632,2023-12-26,8,Affordability,N,
LAP0000122,POL0001705,2023-11-19,0,Replacement,N,
LAP0000123,POL0001713,2025-10-17,19,Customer Request,N,
LAP0000124,POL0001741,2025-02-06,11,Non-payment,N,
LAP0000125,POL0001748,2023-08-26,5,Replacement,N,
LAP0000126,POL0001758,2024-10-14,16,Non-payment,N,
LAP0000127,POL0001764,2025-05-01,26,Non-payment,Y,2025-08-10
LAP0000128,POL0001769,2024-10-04,19,Replacement,N,
LAP0000129,POL0001802,2025-01-30,24,Non-payment,N,
LAP0000130,POL0001804,2025-12-10,21,Customer Request,N,
LAP0000131,POL0001813,2024-08-10,12,Affordability,N,
LAP0000132,POL0001820,2025-06-18,24,Non-payment,N,
LAP0000133,POL0001843,2025-07-13,19,Non-payment,N,
LAP0000134,POL0001855,2024-07-20,9,Non-payment,N,
LAP0000135,POL0001874,2024-01-06,4,Affordability,N,
LAP0000136,POL0001903,2025-05-21,16,Non-payment,N,
LAP0000137,POL0001933,2025-09-11,12,Customer Request,N,
LAP0000138,POL0001940,2025-11-14,10,Non-payment,N,
LAP0000139,POL0001946,2024-09-21,10,Replacement,N,
LAP0000140,POL0001952,2025-10-28,4,Non-payment,N,
LAP0000141,POL0001954,2024-07-14,16,Unknown,N,
LAP0000142,POL0001955,2025-02-19,4,Non-payment,N,
LAP0000143,POL0001958,2025-11-11,5,Non-payment,N,
LAP0000144,POL0001959,2024-10-24,12,Non-payment,N,
LAP0000145,POL0001963,2025-02-16,7,Customer Request,N,
LAP0000146,POL0001967,2025-05-17,19,Replacement,N,
LAP0000147,POL0001974,2025-12-10,9,Non-payment,N,
LAP0000148,POL0001989,2024-07-28,8,Customer Request,Y,2024-10-10
LAP0000149,POL0002009,2025-11-18,13,Non-payment,N,
LAP0000150,POL0002022,2024-02-05,11,Non-payment,N,
LAP0000151,POL0002024,2025-04-06,21,Non-payment,Y,2025-05-21
LAP0000152,POL0002042,2025-11-20,8,Replacement,N,
LAP0000153,POL0002049,2023-07-06,4,Non-payment,N,
LAP0000154,POL0002050,2024-03-02,6,Non-payment,N,
LAP0000155,POL0002078,2024-12-14,17,Replacement,N,
LAP0000156,POL0002091,2025-04-28,9,Replacement,N,
LAP0000157,POL0002098,2025-10-09,24,Non-payment,Y,
LAP0000158,POL0002169,2024-01-19,8,Affordability,N,
LAP0000159,POL0002184,2024-06-18,16,Non-payment,N,
LAP0000160,POL0002193,2025-08-31,19,Non-payment,Y,2025-11-04
LAP0000161,POL0002202,2025-02-15,4,Non-payment,N,
LAP0000162,POL0002220,2024-10-26,20,Non-payment,N,
LAP0000163,POL0002234,2025-03-03,13,Non-payment,N,
LAP0000164,POL0002265,2025-12-14,6,Replacement,Y,
LAP0000165,POL0002285,2025-07-30,12,Customer Request,N,
LAP0000166,POL0002318,2025-09-06,28,Replacement,N,
LAP0000167,POL0002324,2025-04-21,23,Customer Request,N,
LAP0000168,POL0002331,2024-02-20,5,Non-payment,N,
LAP0000169,POL0002335,2025-04-10,18,Non-payment,N,
LAP0000170,POL0002338,2024-03-08,7,Non-payment,N,
LAP0000171,POL0002348,2024-12-24,17,Affordability,Y,2025-03-11
LAP0000172,POL0002395,2024-11-12,0,Non-payment,N,
LAP0000173,POL0002402,2025-09-14,9,Non-payment,N,
LAP0000174,POL0002408,2024-05-08,8,Replacement,N,
LAP0000175,POL0002414,2024-10-02,9,Non-payment,N,
LAP0000176,POL0002419,2025-08-01,29,Non-payment,N,
LAP0000177,POL0002421,2024-07-11,5,Affordability,N,
LAP0000178,POL0002446,2023-12-15,4,Non-payment,N,
LAP0000179,POL0002489,2024-12-27,10,Affordability,N,
LAP0000180,POL0002497,2025-08-10,5,Non-payment,N,
LAP0000181,POL0002551,2025-06-14,4,Affordability,N,
LAP0000182,POL0002553,2024-11-07,20,Non-payment,N,
LAP0000183,POL0002554,2025-04-15,16,Affordability,Y,2025-06-15
LAP0000184,POL0002565,2024-03-08,7,Affordability,N,
LAP0000185,POL0002575,2024-04-16,8,Non-payment,N,
LAP0000186,POL0002583,2024-05-21,12,Replacement,N,
LAP0000187,POL0002590,2025-01-04,19,Non-payment,N,
LAP0000188,POL0002605,2024-10-01,20,Replacement,N,
LAP0000189,POL0002610,2023-10-20,5,Non-payment,Y,2024-02-01
LAP0000190,POL0002629,2024-10-06,4,Non-payment,N,
LAP0000191,POL0002635,2024-06-24,16,Replacement,N,
LAP0000192,POL0002653,2023-11-09,7,Non-payment,N,
LAP0000193,POL0002656,2025-01-28,19,Non-payment,N,
LAP0000194,POL0002659,2025-04-12,20,Non-payment,Y,2025-06-24
LAP0000195,POL0002665,2024-03-09,4,Non-payment,N,
LAP0000196,POL0002704,2023-12-09,7,Non-payment,N,
LAP0000197,POL0002712,2023-08-21,4,Replacement,Y,2023-09-29
LAP0000198,POL0002723,2025-09-20,12,Customer Request,N,
LAP0000199,POL0002730,2025-03-22,16,Non-payment,N,
LAP0000200,POL0002738,2025-11-10,11,Affordability,N,
LAP0000201,POL0002749,2025-06-28,8,Non-payment,N,
LAP0000202,POL0002798,2025-06-29,26,Non-payment,N,
LAP0000203,POL0002810,2025-02-07,17,Non-payment,N,
LAP0000204,POL0002818,2025-02-02,11,Non-payment,Y,2025-03-11
LAP0000205,POL0002839,2025-11-28,33,Non-payment,Y,2025-12-28
LAP0000206,POL0002843,2025-10-07,19,Affordability,N,
LAP0000207,POL0002873,2025-12-29,11,Affordability,N,
LAP0000208,POL0002896,2024-08-23,7,Replacement,N,
LAP0000209,POL0002918,2024-08-17,7,Unknown,N,
LAP0000210,POL0002925,2025-02-16,9,Non-payment,N,
LAP0000211,POL0002927,2024-06-02,11,Replacement,N,
LAP0000212,POL0002970,2023-07-17,4,Affordability,N,
LAP0000213,POL0002978,2025-05-07,27,Affordability,N,
LAP0000214,POL0002979,2024-08-16,17,Non-payment,N,
LAP0000215,POL0003033,2023-07-24,5,Replacement,N,
LAP0000216,POL0003067,2024-03-13,13,Non-payment,N,
LAP0000217,POL0003087,2025-11-26,24,Non-payment,N,
LAP0000218,POL0003110,2025-05-10,23,Replacement,Y,2025-08-10
LAP0000219,POL0003118,2024-12-16,17,Non-payment,N,
LAP0000220,POL0003119,2024-09-08,10,Non-payment,Y,2024-12-21
LAP0000221,POL0003151,2025-04-06,21,Non-payment,Y,2025-05-24
LAP0000222,POL0003184,2025-05-27,20,Non-payment,N,
LAP0000223,POL0003197,2025-12-17,23,Non-payment,N,
LAP0000224,POL0003201,2025-11-16,7,Non-payment,N,
LAP0000225,POL0003214,2024-11-05,11,Customer Request,N,
LAP0000226,POL0003217,2025-02-14,12,Non-payment,Y,2025-04-11
LAP0000227,POL0003224,2025-07-02,9,Customer Request,N,
LAP0000228,POL0003225,2025-08-09,10,Replacement,N,
LAP0000229,POL0003319,2024-11-22,7,Replacement,N,
LAP0000230,POL0003352,2025-11-14,5,Non-payment,Y,
LAP0000231,POL0003358,2025-04-30,4,Non-payment,N,
LAP0000232,POL0003364,2025-11-29,10,Customer Request,N,
LAP0000233,POL0003369,2025-08-31,5,Non-payment,N,
LAP0000234,POL0003383,2025-08-15,19,Non-payment,N,
LAP0000235,POL0003400,2023-08-10,6,Replacement,N,
LAP0000236,POL0003405,2024-07-30,11,Non-payment,N,
LAP0000237,POL0003430,2025-02-09,23,Non-payment,N,
LAP0000238,POL0003431,2024-09-02,14,Non-payment,N,
LAP0000239,POL0003452,2025-05-15,20,Non-payment,N,
LAP0000240,POL0003502,2024-12-20,13,Non-payment,N,
LAP0000241,POL0003519,2025-12-12,15,Affordability,N,
LAP0000242,POL0003521,2025-06-01,9,Replacement,N,
LAP0000243,POL0003569,2024-07-21,5,Unknown,N,
LAP0000244,POL0003601,2024-12-26,10,Non-payment,N,
LAP0000245,POL0003619,2024-05-24,9,Affordability,N,
LAP0000246,POL0003627,2025-08-13,26,Non-payment,N,
LAP0000247,POL0003639,2025-11-23,5,Non-payment,N,
LAP0000248,POL0003669,2025-07-05,17,Affordability,N,
LAP0000249,POL0003670,2024-11-25,16,Affordability,N,
LAP0000250,POL0003702,2025-10-08,15,Non-payment,N,
LAP0000251,POL0003721,2025-12-29,8,Non-payment,N,
LAP0000252,POL0003745,2024-12-31,5,Non-payment,N,
LAP0000253,POL0003748,2025-07-06,19,Affordability,N,
LAP0000254,POL0003751,2025-08-08,23,Affordability,N,
LAP0000255,POL0003779,2024-06-17,13,Customer Request,N,
LAP0000256,POL0003785,2025-02-20,24,Replacement,N,
LAP0000257,POL0003788,2025-10-05,31,Non-payment,Y,2025-11-22
LAP0000258,POL0003797,2025-08-25,27,Non-payment,Y,2025-12-13
LAP0000259,POL0003807,2025-06-08,8,Non-payment,N,
LAP0000260,POL0003810,2025-09-17,23,Non-payment,N,
LAP0000261,POL0003833,2025-12-21,8,Customer Request,N,
LAP0000262,POL0003837,2025-02-01,19,Non-payment,N,
LAP0000263,POL0003838,2025-06-15,19,Non-payment,N,
LAP0000264,POL0003914,2024-12-19,16,Non-payment,N,
LAP0000265,POL0003930,2025-11-13,26,Non-payment,N,
LAP0000266,POL0003931,2025-01-19,12,Replacement,N,
LAP0000267,POL0003932,2023-12-11,9,Affordability,N,
LAP0000268,POL0003938,2025-02-19,4,Replacement,N,
LAP0000269,POL0003940,2025-10-02,15,Non-payment,N,
LAP0000270,POL0003942,2025-07-22,7,Non-payment,N,
LAP0000271,POL0003951,2024-12-11,6,Non-payment,N,
LAP0000272,POL0003979,2024-12-13,4,Non-payment,N,
LAP0000273,POL0003983,2025-06-25,26,Non-payment,N,
LAP0000274,POL0003997,2025-11-26,21,Non-payment,Y,
LAP0000275,POL0004003,2025-10-16,12,Non-payment,N,
LAP0000276,POL0004020,2024-05-28,5,Non-payment,N,
LAP0000277,POL0004037,2023-09-30,6,Non-payment,Y,2023-11-24
LAP0000278,POL0004038,2025-08-12,5,Non-payment,N,
LAP0000279,POL0004040,2025-10-07,25,Non-payment,N,
LAP0000280,POL0004054,2024-12-27,12,Non-payment,N,
LAP0000281,POL0004056,2024-10-25,14,Non-payment,N,
LAP0000282,POL0004066,2025-11-02,7,Non-payment,N,
LAP0000283,POL0004073,2025-04-16,20,Non-payment,N,
LAP0000284,POL0004082,2023-10-04,5,Non-payment,N,
LAP0000285,POL0004084,2024-10-24,7,Customer Request,N,
LAP0000286,POL0004114,2023-03-07,0,Non-payment,N,
LAP0000287,POL0004123,2024-12-16,11,Non-payment,N,
LAP0000288,POL0004129,2025-11-23,30,Non-payment,N,
LAP0000289,POL0004143,2023-12-14,0,Non-payment,N,
LAP0000290,POL0004170,2025-12-06,5,Non-payment,N,
LAP0000291,POL0004188,2025-02-24,15,Non-payment,N,
LAP0000292,POL0004193,2025-02-19,8,Affordability,Y,2025-05-28
LAP0000293,POL0004206,2025-10-06,4,Non-payment,N,
LAP0000294,POL0004211,2025-11-03,9,Non-payment,N,
LAP0000295,POL0004223,2025-07-26,7,Affordability,N,
LAP0000296,POL0004229,2023-11-03,9,Replacement,N,
LAP0000297,POL0004230,2024-04-19,4,Non-payment,N,
LAP0000298,POL0004247,2025-12-28,22,Non-payment,Y,
LAP0000299,POL0004267,2024-07-31,12,Non-payment,Y,2024-11-04
LAP0000300,POL0004289,2024-08-28,6,Affordability,N,
LAP0000301,POL0004295,2025-06-21,5,Non-payment,N,
LAP0000302,POL0004340,2024-12-04,0,Non-payment,N,
LAP0000303,POL0004349,2024-08-14,18,Replacement,N,
LAP0000304,POL0004350,2025-06-21,7,Non-payment,N,
LAP0000305,POL0004381,2024-12-09,9,Non-payment,Y,2025-01-08
LAP0000306,POL0004382,2025-11-17,13,Non-payment,N,
LAP0000307,POL0004384,2025-11-30,28,Non-payment,N,
LAP0000308,POL0004392,2025-10-19,11,Non-payment,N,
LAP0000309,POL0004422,2025-10-10,25,Non-payment,N,
LAP0000310,POL0004428,2024-01-13,11,Non-payment,N,
LAP0000311,POL0004434,2024-10-18,14,Affordability,N,
LAP0000312,POL0004452,2024-10-23,11,Non-payment,N,
LAP0000313,POL0004480,2024-09-04,17,Replacement,N,
LAP0000314,POL0004493,2025-08-08,16,Affordability,Y,2025-10-14
LAP0000315,POL0004504,2025-04-16,15,Non-payment,Y,2025-06-17
LAP0000316,POL0004506,2025-03-27,6,Non-payment,N,
LAP0000317,POL0004533,2024-12-03,12,Non-payment,N,
LAP0000318,POL0004574,2024-06-04,12,Replacement,N,
LAP0000319,POL0004598,2025-12-15,30,Non-payment,Y,
LAP0000320,POL0004611,2025-11-12,32,Non-payment,Y,2025-12-10
LAP0000321,POL0004617,2025-06-30,13,Non-payment,N,
LAP0000322,POL0004632,2025-01-30,15,Replacement,N,
LAP0000323,POL0004652,2024-09-07,7,Non-payment,N,
LAP0000324,POL0004683,2025-01-29,8,Customer Request,N,
LAP0000325,POL0004700,2024-11-24,21,Non-payment,Y,2025-02-10
LAP0000326,POL0004715,2023-09-17,8,Replacement,N,
LAP0000327,POL0004730,2024-03-05,8,Non-payment,N,
LAP0000328,POL0004752,2025-09-20,31,Non-payment,N,
LAP0000329,POL0004782,2025-06-13,11,Non-payment,Y,2025-07-04
LAP0000330,POL0004793,2025-05-08,12,Non-payment,N,
LAP0000331,POL0004811,2025-10-06,6,Non-payment,N,
LAP0000332,POL0004818,2025-12-29,27,Non-payment,N,
LAP0000333,POL0004820,2024-09-04,6,Non-payment,N,
LAP0000334,POL0004822,2024-06-16,9,Non-payment,N,
LAP0000335,POL0004834,2024-12-09,6,Non-payment,N,
LAP0000336,POL0004837,2025-12-18,21,Non-payment,N,
LAP0000337,POL0004842,2025-02-13,18,Non-payment,N,
LAP0000338,POL0004848,2024-12-11,20,Customer Request,N,
LAP0000339,POL0004859,2025-05-19,5,Non-payment,N,
LAP0000340,POL0004865,2025-06-17,5,Non-payment,Y,2025-08-09
LAP0000341,POL0004872,2025-09-20,25,Non-payment,N,
LAP0000342,POL0004876,2024-07-02,11,Replacement,N,
LAP0000343,POL0004905,2025-11-17,7,Affordability,N,
LAP0000344,POL0004930,2025-06-17,10,Non-payment,N,
LAP0000345,POL0004942,2025-08-11,14,Non-payment,N,
LAP0000346,POL0004943,2025-12-10,33,Non-payment,N,
LAP0000347,POL0004951,2025-10-13,13,Non-payment,N,
LAP0000348,POL0004964,2025-06-06,26,Unknown,N,
LAP0000349,POL0004966,2025-05-08,5,Replacement,N,
LAP0000350,POL0004973,2025-12-29,5,Non-payment,N,
LAP0000351,POL0004983,2024-08-29,10,Non-payment,N,
LAP0000352,POL0004994,2025-05-12,23,Non-payment,N,
LAP0000353,POL0004997,2024-11-14,13,Non-payment,Y,2025-02-26
LAP0000354,POL0005032,2024-08-25,8,Non-payment,Y,2024-11-25
LAP0000355,POL0005042,2025-04-15,11,Non-payment,N,
LAP0000356,POL0005053,2024-05-13,12,Replacement,Y,2024-08-20
LAP0000357,POL0005057,2025-11-30,15,Non-payment,N,
LAP0000358,POL0005084,2025-01-22,23,Affordability,N,
LAP0000359,POL0005096,2024-04-27,5,Replacement,N,
LAP0000360,POL0005104,2025-06-15,7,Non-payment,N,
LAP0000361,POL0005107,2025-01-21,8,Non-payment,N,
LAP0000362,POL0005111,2024-12-28,20,Non-payment,N,
LAP0000363,POL0005122,2025-06-21,5,Non-payment,N,
LAP0000364,POL0005159,2025-11-26,27,Replacement,N,
LAP0000365,POL0005162,2025-04-25,5,Affordability,N,
LAP0000366,POL0005185,2024-03-07,9,Non-payment,N,
LAP0000367,POL0005187,2024-09-26,5,Non-payment,N,
LAP0000368,POL0005224,2025-02-09,22,Non-payment,N,
LAP0000369,POL0005226,2024-12-19,23,Non-payment,N,
LAP0000370,POL0005228,2025-12-11,8,Non-payment,N,
LAP0000371,POL0005231,2025-05-11,9,Non-payment,N,
LAP0000372,POL0005252,2025-12-16,9,Non-payment,N,
LAP0000373,POL0005256,2025-12-05,7,Non-payment,Y,
LAP0000374,POL0005275,2024-12-16,12,Non-payment,N,
LAP0000375,POL0005288,2024-03-27,8,Affordability,N,
LAP0000376,POL0005296,2025-05-27,18,Non-payment,N,
LAP0000377,POL0005328,2024-04-21,5,Affordability,N,
LAP0000378,POL0005335,2025-07-15,10,Non-payment,N,
LAP0000379,POL0005360,2024-01-13,10,Non-payment,N,
LAP0000380,POL0005371,2025-06-22,23,Replacement,N,
LAP0000381,POL0005374,2025-03-30,18,Affordability,N,
LAP0000382,POL0005386,2025-07-29,21,Non-payment,N,
LAP0000383,POL0005415,2025-03-16,21,Customer Request,N,
LAP0000384,POL0005421,2025-10-08,20,Customer Request,N,
LAP0000385,POL0005430,2024-07-09,8,Non-payment,N,
LAP0000386,POL0005437,2024-09-06,4,Non-payment,N,
LAP0000387,POL0005446,2024-06-25,14,Non-payment,N,
LAP0000388,POL0005455,2024-09-23,5,Non-payment,N,
LAP0000389,POL0005466,2025-04-09,4,Non-payment,N,
LAP0000390,POL0005473,2024-12-16,8,Non-payment,Y,2025-03-05
LAP0000391,POL0005494,2025-10-11,27,Non-payment,Y,
LAP0000392,POL0005502,2025-10-11,13,Non-payment,Y,2025-12-06
LAP0000393,POL0005506,2025-07-25,15,Non-payment,Y,2025-11-06
LAP0000394,POL0005560,2024-11-22,20,Replacement,N,
LAP0000395,POL0005571,2025-04-21,11,Non-payment,N,
LAP0000396,POL0005574,2024-11-06,18,Non-payment,N,
LAP0000397,POL0005614,2025-11-02,22,Non-payment,Y,
LAP0000398,POL0005618,2024-01-30,6,Non-payment,N,
LAP0000399,POL0005629,2025-11-27,17,Replacement,N,
LAP0000400,POL0005630,2025-07-03,6,Affordability,Y,2025-09-26
LAP0000401,POL0005661,2025-10-05,28,Non-payment,N,
LAP0000402,POL0005678,2024-11-05,4,Non-payment,N,
LAP0000403,POL0005683,2024-12-15,8,Non-payment,N,
LAP0000404,POL0005693,2025-07-20,11,Non-payment,N,
LAP0000405,POL0005699,2025-10-11,20,Non-payment,N,
LAP0000406,POL0005747,2025-08-06,25,Non-payment,N,
