calendar_year,age,sex,qx_annual,expected_deaths_per_100k,table_basis
2023,18,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,19,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,20,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,21,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,22,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,23,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,24,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,25,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,26,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,27,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,28,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,29,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,30,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,31,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,32,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,33,M,0.0001800,18.00,Synthetic illustrative mortality table
2023,34,M,0.0001911,19.11,Synthetic illustrative mortality table
2023,35,M,0.0002800,28.00,Synthetic illustrative mortality table
2023,36,M,0.0003077,30.77,Synthetic illustrative mortality table
2023,37,M,0.0003381,33.81,Synthetic illustrative mortality table
2023,38,M,0.0003716,37.16,Synthetic illustrative mortality table
2023,39,M,0.0004084,40.84,Synthetic illustrative mortality table
2023,40,M,0.0004488,44.88,Synthetic illustrative mortality table
2023,41,M,0.0004932,49.32,Synthetic illustrative mortality table
2023,42,M,0.0005419,54.19,Synthetic illustrative mortality table
2023,43,M,0.0005956,59.56,Synthetic illustrative mortality table
2023,44,M,0.0006545,65.45,Synthetic illustrative mortality table
2023,45,M,0.0007192,71.92,Synthetic illustrative mortality table
2023,46,M,0.0007904,79.04,Synthetic illustrative mortality table
2023,47,M,0.0008686,86.86,Synthetic illustrative mortality table
2023,48,M,0.0009545,95.45,Synthetic illustrative mortality table
2023,49,M,0.0010489,104.89,Synthetic illustrative mortality table
2023,50,M,0.0011527,115.27,Synthetic illustrative mortality table
2023,51,M,0.0012668,126.68,Synthetic illustrative mortality table
2023,52,M,0.0013921,139.21,Synthetic illustrative mortality table
2023,53,M,0.0015298,152.98,Synthetic illustrative mortality table
2023,54,M,0.0016812,168.12,Synthetic illustrative mortality table
2023,55,M,0.0018475,184.75,Synthetic illustrative mortality table
2023,56,M,0.0020303,203.03,Synthetic illustrative mortality table
2023,57,M,0.0022311,223.11,Synthetic illustrative mortality table
2023,58,M,0.0024519,245.19,Synthetic illustrative mortality table
2023,59,M,0.0026944,269.44,Synthetic illustrative mortality table
2023,60,M,0.0029610,296.10,Synthetic illustrative mortality table
2023,61,M,0.0032539,325.39,Synthetic illustrative mortality table
2023,62,M,0.0035759,357.59,Synthetic illustrative mortality table
2023,63,M,0.0039296,392.96,Synthetic illustrative mortality table
2023,64,M,0.0043184,431.84,Synthetic illustrative mortality table
2023,65,M,0.0047456,474.56,Synthetic illustrative mortality table
2023,66,M,0.0052151,521.51,Synthetic illustrative mortality table
2023,67,M,0.0057311,573.11,Synthetic illustrative mortality table
2023,68,M,0.0062981,629.81,Synthetic illustrative mortality table
2023,69,M,0.0069211,692.11,Synthetic illustrative mortality table
2023,70,M,0.0076059,760.59,Synthetic illustrative mortality table
2023,71,M,0.0083583,835.83,Synthetic illustrative mortality table
2023,72,M,0.0091853,918.53,Synthetic illustrative mortality table
2023,73,M,0.0100940,1009.40,Synthetic illustrative mortality table
2023,74,M,0.0110926,1109.26,Synthetic illustrative mortality table
2023,75,M,0.0121900,1219.00,Synthetic illustrative mortality table
2023,76,M,0.0133960,1339.60,Synthetic illustrative mortality table
2023,77,M,0.0147213,1472.13,Synthetic illustrative mortality table
2023,78,M,0.0161778,1617.78,Synthetic illustrative mortality table
2023,79,M,0.0177783,1777.83,Synthetic illustrative mortality table
2023,80,M,0.0195371,1953.71,Synthetic illustrative mortality table
2023,81,M,0.0214700,2147.00,Synthetic illustrative mortality table
2023,82,M,0.0235941,2359.41,Synthetic illustrative mortality table
2023,83,M,0.0259283,2592.83,Synthetic illustrative mortality table
2023,84,M,0.0284935,2849.35,Synthetic illustrative mortality table
2023,85,M,0.0313124,3131.24,Synthetic illustrative mortality table
2023,86,M,0.0344103,3441.03,Synthetic illustrative mortality table
2023,87,M,0.0378146,3781.46,Synthetic illustrative mortality table
2023,88,M,0.0415557,4155.57,Synthetic illustrative mortality table
2023,89,M,0.0456669,4566.69,Synthetic illustrative mortality table
2023,90,M,0.0501849,5018.49,Synthetic illustrative mortality table
2023,91,M,0.0551498,5514.98,Synthetic illustrative mortality table
2023,92,M,0.0606059,6060.59,Synthetic illustrative mortality table
2023,93,M,0.0666019,6660.19,Synthetic illustrative mortality table
2023,94,M,0.0731910,7319.10,Synthetic illustrative mortality table
2023,95,M,0.0804320,8043.20,Synthetic illustrative mortality table
2023,18,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,19,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,20,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,21,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,22,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,23,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,24,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,25,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,26,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,27,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,28,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,29,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,30,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,31,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,32,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,33,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,34,F,0.0001800,18.00,Synthetic illustrative mortality table
2023,35,F,0.0002016,20.16,Synthetic illustrative mortality table
2023,36,F,0.0002215,22.15,Synthetic illustrative mortality table
2023,37,F,0.0002435,24.35,Synthetic illustrative mortality table
2023,38,F,0.0002675,26.75,Synthetic illustrative mortality table
2023,39,F,0.0002940,29.40,Synthetic illustrative mortality table
2023,40,F,0.0003231,32.31,Synthetic illustrative mortality table
2023,41,F,0.0003551,35.51,Synthetic illustrative mortality table
2023,42,F,0.0003902,39.02,Synthetic illustrative mortality table
2023,43,F,0.0004288,42.88,Synthetic illustrative mortality table
2023,44,F,0.0004712,47.12,Synthetic illustrative mortality table
2023,45,F,0.0005178,51.78,Synthetic illustrative mortality table
2023,46,F,0.0005691,56.91,Synthetic illustrative mortality table
2023,47,F,0.0006254,62.54,Synthetic illustrative mortality table
2023,48,F,0.0006873,68.73,Synthetic illustrative mortality table
2023,49,F,0.0007552,75.52,Synthetic illustrative mortality table
2023,50,F,0.0008300,83.00,Synthetic illustrative mortality table
2023,51,F,0.0009121,91.21,Synthetic illustrative mortality table
2023,52,F,0.0010023,100.23,Synthetic illustrative mortality table
2023,53,F,0.0011015,110.15,Synthetic illustrative mortality table
2023,54,F,0.0012104,121.04,Synthetic illustrative mortality table
2023,55,F,0.0013302,133.02,Synthetic illustrative mortality table
2023,56,F,0.0014618,146.18,Synthetic illustrative mortality table
2023,57,F,0.0016064,160.64,Synthetic illustrative mortality table
2023,58,F,0.0017653,176.53,Synthetic illustrative mortality table
2023,59,F,0.0019400,194.00,Synthetic illustrative mortality table
2023,60,F,0.0021319,213.19,Synthetic illustrative mortality table
2023,61,F,0.0023428,234.28,Synthetic illustrative mortality table
2023,62,F,0.0025746,257.46,Synthetic illustrative mortality table
2023,63,F,0.0028293,282.93,Synthetic illustrative mortality table
2023,64,F,0.0031092,310.92,Synthetic illustrative mortality table
2023,65,F,0.0034168,341.68,Synthetic illustrative mortality table
2023,66,F,0.0037549,375.49,Synthetic illustrative mortality table
2023,67,F,0.0041264,412.64,Synthetic illustrative mortality table
2023,68,F,0.0045346,453.46,Synthetic illustrative mortality table
2023,69,F,0.0049832,498.32,Synthetic illustrative mortality table
2023,70,F,0.0054762,547.62,Synthetic illustrative mortality table
2023,71,F,0.0060180,601.80,Synthetic illustrative mortality table
2023,72,F,0.0066134,661.34,Synthetic illustrative mortality table
2023,73,F,0.0072677,726.77,Synthetic illustrative mortality table
2023,74,F,0.0079867,798.67,Synthetic illustrative mortality table
2023,75,F,0.0087768,877.68,Synthetic illustrative mortality table
2023,76,F,0.0096451,964.51,Synthetic illustrative mortality table
2023,77,F,0.0105994,1059.94,Synthetic illustrative mortality table
2023,78,F,0.0116480,1164.80,Synthetic illustrative mortality table
2023,79,F,0.0128004,1280.04,Synthetic illustrative mortality table
2023,80,F,0.0140667,1406.67,Synthetic illustrative mortality table
2023,81,F,0.0154584,1545.84,Synthetic illustrative mortality table
2023,82,F,0.0169878,1698.78,Synthetic illustrative mortality table
2023,83,F,0.0186684,1866.84,Synthetic illustrative mortality table
2023,84,F,0.0205153,2051.53,Synthetic illustrative mortality table
2023,85,F,0.0225450,2254.50,Synthetic illustrative mortality table
2023,86,F,0.0247754,2477.54,Synthetic illustrative mortality table
2023,87,F,0.0272265,2722.65,Synthetic illustrative mortality table
2023,88,F,0.0299201,2992.01,Synthetic illustrative mortality table
2023,89,F,0.0328802,3288.02,Synthetic illustrative mortality table
2023,90,F,0.0361331,3613.31,Synthetic illustrative mortality table
2023,91,F,0.0397079,3970.79,Synthetic illustrative mortality table
2023,92,F,0.0436363,4363.63,Synthetic illustrative mortality table
2023,93,F,0.0479533,4795.33,Synthetic illustrative mortality table
2023,94,F,0.0526975,5269.75,Synthetic illustrative mortality table
2023,95,F,0.0579110,5791.10,Synthetic illustrative mortality table
2024,18,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,19,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,20,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,21,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,22,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,23,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,24,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,25,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,26,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,27,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,28,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,29,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,30,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,31,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,32,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,33,M,0.0001793,17.93,Synthetic illustrative mortality table
2024,34,M,0.0001903,19.03,Synthetic illustrative mortality table
2024,35,M,0.0002789,27.89,Synthetic illustrative mortality table
2024,36,M,0.0003065,30.65,Synthetic illustrative mortality table
2024,37,M,0.0003368,33.68,Synthetic illustrative mortality table
2024,38,M,0.0003701,37.01,Synthetic illustrative mortality table
2024,39,M,0.0004067,40.67,Synthetic illustrative mortality table
2024,40,M,0.0004470,44.70,Synthetic illustrative mortality table
2024,41,M,0.0004912,49.12,Synthetic illustrative mortality table
2024,42,M,0.0005398,53.98,Synthetic illustrative mortality table
2024,43,M,0.0005932,59.32,Synthetic illustrative mortality table
2024,44,M,0.0006519,65.19,Synthetic illustrative mortality table
2024,45,M,0.0007164,71.64,Synthetic illustrative mortality table
2024,46,M,0.0007872,78.72,Synthetic illustrative mortality table
2024,47,M,0.0008651,86.51,Synthetic illustrative mortality table
2024,48,M,0.0009507,95.07,Synthetic illustrative mortality table
2024,49,M,0.0010448,104.48,Synthetic illustrative mortality table
2024,50,M,0.0011481,114.81,Synthetic illustrative mortality table
2024,51,M,0.0012617,126.17,Synthetic illustrative mortality table
2024,52,M,0.0013865,138.65,Synthetic illustrative mortality table
2024,53,M,0.0015237,152.37,Synthetic illustrative mortality table
2024,54,M,0.0016744,167.44,Synthetic illustrative mortality table
2024,55,M,0.0018401,184.01,Synthetic illustrative mortality table
2024,56,M,0.0020221,202.21,Synthetic illustrative mortality table
2024,57,M,0.0022222,222.22,Synthetic illustrative mortality table
2024,58,M,0.0024420,244.20,Synthetic illustrative mortality table
2024,59,M,0.0026836,268.36,Synthetic illustrative mortality table
2024,60,M,0.0029491,294.91,Synthetic illustrative mortality table
2024,61,M,0.0032409,324.09,Synthetic illustrative mortality table
2024,62,M,0.0035616,356.16,Synthetic illustrative mortality table
2024,63,M,0.0039139,391.39,Synthetic illustrative mortality table
2024,64,M,0.0043011,430.11,Synthetic illustrative mortality table
2024,65,M,0.0047266,472.66,Synthetic illustrative mortality table
2024,66,M,0.0051943,519.43,Synthetic illustrative mortality table
2024,67,M,0.0057081,570.81,Synthetic illustrative mortality table
2024,68,M,0.0062729,627.29,Synthetic illustrative mortality table
2024,69,M,0.0068935,689.35,Synthetic illustrative mortality table
2024,70,M,0.0075755,757.55,Synthetic illustrative mortality table
2024,71,M,0.0083249,832.49,Synthetic illustrative mortality table
2024,72,M,0.0091485,914.85,Synthetic illustrative mortality table
2024,73,M,0.0100536,1005.36,Synthetic illustrative mortality table
2024,74,M,0.0110482,1104.82,Synthetic illustrative mortality table
2024,75,M,0.0121413,1214.13,Synthetic illustrative mortality table
2024,76,M,0.0133425,1334.25,Synthetic illustrative mortality table
2024,77,M,0.0146625,1466.25,Synthetic illustrative mortality table
2024,78,M,0.0161131,1611.31,Synthetic illustrative mortality table
2024,79,M,0.0177072,1770.72,Synthetic illustrative mortality table
2024,80,M,0.0194590,1945.90,Synthetic illustrative mortality table
2024,81,M,0.0213841,2138.41,Synthetic illustrative mortality table
2024,82,M,0.0234997,2349.97,Synthetic illustrative mortality table
2024,83,M,0.0258246,2582.46,Synthetic illustrative mortality table
2024,84,M,0.0283795,2837.95,Synthetic illustrative mortality table
2024,85,M,0.0311872,3118.72,Synthetic illustrative mortality table
2024,86,M,0.0342726,3427.26,Synthetic illustrative mortality table
2024,87,M,0.0376633,3766.33,Synthetic illustrative mortality table
2024,88,M,0.0413895,4138.95,Synthetic illustrative mortality table
2024,89,M,0.0454842,4548.42,Synthetic illustrative mortality table
2024,90,M,0.0499841,4998.41,Synthetic illustrative mortality table
2024,91,M,0.0549292,5492.92,Synthetic illustrative mortality table
2024,92,M,0.0603635,6036.35,Synthetic illustrative mortality table
2024,93,M,0.0663354,6633.54,Synthetic illustrative mortality table
2024,94,M,0.0728982,7289.82,Synthetic illustrative mortality table
